url,size
https://anthembcbsky.mrf.bcbs.com/2023-01_362_52G0_in-network-rates_27_of_37.json.gz?&Expires=1676568461&Signature=K1GyWtVsaJFE~n~77z4GgWQ3YD3189AispXy0kB9fV3ZF9G3rA8doIdNN3XNco2ZfbzJj880SnH43UfZNiecx7U6KhBMgXIHzm4bSRZQw8piYSllx5awcD6hirRnGDf8GAQY9jPwIRUZ~fYXdMRnWzCZkXMHVjaoSGXEWVtj2paa~~DgmWcvEOhlm3iGEDQmnM1J4KFuoAAf2j6~8J3fyA-1DSeDuufM3WWMTn1telxRfnsWeWPDNWnaUDHqi-JOtsEM08n45TzwlcgO89jb5gC6~aTNDO6JkVJ6~TOkUTwy0lL4~3ibLgXRaf2pGci3e2MtFvtrSQj~g3TKXQZDWw__&Key-Pair-Id=K27TQMT39R1C8A,105784
https://anthembcbsoh.mrf.bcbs.com/2023-01_362_52S0_in-network-rates_27_of_40.json.gz?&Expires=1676568451&Signature=Tn4fc88ezVJfLb5zn9SxKmtFq2Z8vn8EBMFQa04vISvKpAas51gHyLIYnJ4KOdDLPy795DQrQHMVYBQyU4x5YYUBKXAMLm4gPMaCo7cYyOkQl0ov54RElNwX9Ge5dvqK6Obv7KKALLKRZwtG-~~NPROpQ7yMFn-oJrlzrifqHKiVRtMERBjTB612ra5sxTtNuDtm525sjGMtVKuuXlXLTeyuiu~U2DQsqamc3C4h0TJ3I15vUAud0MB0Tz1rIT2XSbevZ7LZEDhISNK9Gf04LtqBWyKiPNnLpTLyKpM1rYqLZBhYGA6HPNedtxsPwvXOj-CkWhg0QpvJCdxSchI1Wg__&Key-Pair-Id=K27TQMT39R1C8A,105784
https://anthembcbsct.mrf.bcbs.com/2023-01_362_52S0_in-network-rates_27_of_40.json.gz?&Expires=1676568451&Signature=rnadFxIS4PRPnW4ZR5x1HJ-digcqBvf6S6cw0zcR7uqV4EUkHRA1~Em1Jp8zH7mPt0grhZUJF2ZgQIrKYkqdmWWK06iZITNFyqRefc4RAxyXs15wmhEa7qTDr34ptAPtR1-fF1256-V~uaPcD5E2F03bKYQj6TlvIiiYiXtOs3XItRkL7bC8yhAT9~y9sYk0gtF1HXgMzl82HwJ9l5vlx7YLHCzz6f8ozGFwSaUFk7EPsjIPu8usU5RF3DA3MY2rF-S8Cb9IUKyy~EBbQ5f9GhghlMt9pIMLJB7VkKjuzmdQqtca~JHBuA5MYbnSr12PtcO7wRyXrQzNpydmhVHqKA__&Key-Pair-Id=K27TQMT39R1C8A,105784
https://anthembcbsva.mrf.bcbs.com/2023-01_362_52S0_in-network-rates_03_of_40.json.gz?&Expires=1676568461&Signature=UKVBL-tRTnHMlqUVGjcv0a3ii6nz5HMjLlSPTrtWafUhdqu0eeWI1w04EAHHpn6UEkDJ170d1QuiGTvun8DBllU-C0eSbMr1L~00HqE4Io0gDi1ubksR~Kyg3My8GEj-Q-Xn5qwLPvwYlE-VEzGmw6hdfLFPcm8CVWMZCYl4GGDki1u1MvkGLhuOkDE1I4mL7kY8zyo~aJ9woOQmqDlkGaErmJKeknqSkUdOVP37hpxGKfT3Bdqgex~cUbXfYoqAE9-MDsof8WLk8J9mq7g95K470gf8Rm~YgR0k-VHzGAV3hTRJ~tV~X9FQ8t1bgyBW6Ckna334g3HB0jyvG5gHkg__&Key-Pair-Id=K27TQMT39R1C8A,107289
https://anthembcbsin.mrf.bcbs.com/2023-01_362_52S0_in-network-rates_03_of_40.json.gz?&Expires=1676568461&Signature=YwclzTs6u4BUp6nKxX8VOM4cx4gMH~lyGxoHyvaO2PwLzmRNekDq7gfcejYCEvx4LYotc-x32OG~kNJDiliPWU9D0QMBCd8LKG3TfyoEgc5OnQ~6Z1Kb2UwJQKksJBGUBDQsvru4Rpr~-EE~bNqPPlMXTXtI5reSE6MrfJNtTbxIJWHZvkRmHlXUu2AYcJbp~HeZULKagHCUPqRr1hYlOhkGWinqzNPuU5hXX3kJHWnCYoXwl~08Epw9ZKdrn-EwMeqbIJ9VqZLPrVlEnZR0~kOrfbrbQO84wBU4RGtlFL4PHdzox6aM54O2kB6Qk1uTTZT5C7TmJE-COwGqZJCRng__&Key-Pair-Id=K27TQMT39R1C8A,107289
https://anthembcbsnh.mrf.bcbs.com/2023-01_362_52G0_in-network-rates_03_of_37.json.gz?&Expires=1676568461&Signature=TZncpUqIT8g6nW-7g~Y~jKk~M2R0EhKXc1p0RWTl4XeK6doFrAXFJ5HpC-IN91MMX2lhsrcEgMzDxvojHJN4qsSx7zD69FpSYXOt7q3MmYFCYWsiIX4UVHGzTzfhPcBJipdTtZklo~VDvZ28xb0oTNHnx0L8Mouta2wyDEmWMyNtBjmCSS9ydqgY6SdiBEreiALK6mOYFGTvyBjpx-c6IA-bu4fqFMibGNIgH4GVShD~2IUjyvFRisjHXCU7msrDjYUQVdG~UxBwQK4kYwWERDupwwhEcg-P-SjE-dJAmuSMC-0jY9wEXwclvWk5bZDgvkjtKQIkf4LGJnO14KzdDQ__&Key-Pair-Id=K27TQMT39R1C8A,107289
https://anthembcbsmo.mrf.bcbs.com/2023-01_362_52S0_in-network-rates_03_of_40.json.gz?&Expires=1676568461&Signature=1DLIa1yQW47MCVfiZfTla4aR2L1RqUywNeRf6mxy7CU74jRqR7svH90g83dqI9m9-mOK06r~ndUNFrehYGXH9cmkefehOjoSRw9~4mqeiPE51dq6CQfeOI2YoHtn0b2meVwAz1WjZ~7rJVW6j22G27FT4ulKg~ezRPZE8YORy2aI3Lzvf1kzwdZY8GobZRBx8ENhGoR8RI7twmqHyhcyGfYeNGe85cCqDdVzHu9rkPKkr7H4ct3H7ghVU5P9Q2pJhvSFYz8NoekHbkCn4vGLa1r2KIknFAmNjqzDGOlJG-8E46e5diSNVQHNQk6KkG0SW2YXOtwpSrfA9xL4DDQZ2w__&Key-Pair-Id=K27TQMT39R1C8A,107289
https://anthembcca.mrf.bcbs.com/2023-01_362_52G0_in-network-rates_03_of_37.json.gz?&Expires=1676568451&Signature=c1YFDp4HvB7r-lylyu-1ezhuJdK0FjoZ2Qmdr5VDdIR7KBQa19C3NKQTxNMwLR38DHMSz7XP4EzXYJQxLrYIlLz5hervDjRA-0F2FXN-eKGK0B5Md0yk76NyxT037ujjI11YAqL7DFh1pGRqWN9bRDS30aPpS3OHT33n4nE1urd2ysX-nco7dUwsdmBRAZLT-8o7GOMbrzfgXb-Pw~LSC8YgIPDYvZ4GMWwDAJK28FxWJD8rxOaXLCoEKR47h69IZFcYC0rsdLyxDxFA90DK7WVPNDEIQA7wyAcs51jzRxdEfxVLLuZGRgWv2BtPz8-wiRTMKZXOXWfrPvu4LAo4RA__&Key-Pair-Id=K27TQMT39R1C8A,107289
https://anthembcbsct.mrf.bcbs.com/2023-01_362_52S0_in-network-rates_03_of_40.json.gz?&Expires=1676568451&Signature=Tawv4Y3YYHvcbDN-fpIUqiaQT8KisjgHYvvHOfpDk7BtD7W8qs4EcEGpr5xLCq2EG1UxCmMXhzdP4LtLFO0n2Bqdba0gcXuvTpgJT9Irf3td1AwKfOrQ3SmK0qvgg3ZQ~s9-vS9VU6v7dmSVma5zL1kemIYpxrCKIcEgdaSWLPb9oU9x6cOouf2uzM8UfMPalWFEBhZSzjrOJ1X6V3KMNEwB6R-qi7H8qWnFOke3H4u4CCt3f5k6rB699FhG3cR7xlqggoxF2IOYm7F4fOH2ZT0VcptLbMe~ObIdoXwnINw5QBWyIvl9TQ689acTzY~Ecipml7T5XCzN-dAOSuM-Ag__&Key-Pair-Id=K27TQMT39R1C8A,107289
https://anthembcbsco.mrf.bcbs.com/2023-01_362_52G0_in-network-rates_03_of_37.json.gz?&Expires=1676568451&Signature=tsE2dIzFxc~Wb0USJRdL1SxeYMM2mp2SzQtvNLz5iUOaN4cMSXQ~eoLqEdYkKCKW8nnmxAoNFbBY3biOBAbC0AjZsC0BZ4XEXnIsNrl9z53gWS6ws08yS-5hYLi8r2CuucL2fwhVgQO0DdEL9Z-uUdxg0hBl4kNBpiVfeMM1T-T22XhHGfZLm0F0dC7VF3gufeh8Zn1kJ8UhPCNQqWJHkqiVYbg6XiW5AOikWKqQ-fiOiSbqcvpXeAAPMNBJrUd~6ShUt3Ph43efroNqHsA2KN1asHrDENeMG284Ygd~wjX84jlIOaagCnR3pikyHmrUmkj~flQJpWHu6FPNNrJbdQ__&Key-Pair-Id=K27TQMT39R1C8A,107289
https://anthembcbsoh.mrf.bcbs.com/2023-01_362_52S0_in-network-rates_03_of_40.json.gz?&Expires=1676568451&Signature=CQMkxoa5L1~qzbXdiikJ0n9NoEdPSbR71nUj2FngOboApTf8-ALVRTUU5~DKnSmBP6PFTHwQhJjb7RFr2NNOMgc8ld2CEAQTocmPOFPh5TPgJpJQTBdQfc7sz23jOeVhbRzl3uWG4U4bSzaPJCCX5mpSfRLJ0S7WE3yyBwSotxHIuXhEpU12yByiC5iHQsa2TyTDpBo-ygMUumPQ4DZFwU5sMiacSmhNCQ-foRjubwBtfxQlxgvGaqAHTqikgec2po7EyhRlliknvTtxEnPgNWtZ3we8GVskhkQQdvoPuBBnK8Dg90HtiU-HeR6iv8w-GDct2FchNQfE1nbIvdBoBg__&Key-Pair-Id=K27TQMT39R1C8A,107289
https://anthembcbsva.mrf.bcbs.com/2023-01_362_52G0_in-network-rates_03_of_37.json.gz?&Expires=1676568461&Signature=B4enZxxBdQBl79zp9MlNo-2HKIPwevKvJHPQaTOhCvzLB7LX-SuKhWA4t7kvAU9oGkjB8sJFJyV1EV4Ijxup-pPPHGDDwHqLU9Z~8I6gTTz4buIVWa6vgVxwQOjFarHM723W4M-IvK5IhlyZItxA8PcLkf3G39B9OIZ7y9hVsTsUwgmjCT~JqCx8CA6hw4E93b7nuIwq6gbaN9Hbj8ub1HJ84pODZ8rfrvcHidGHDjCpMP2UlirsCyA02mssY8uRfRL5GOXtD4ercRokxeDyxELJjee3vT3B3PE2ZbZYskRys3Mp7nOdQZyBT2j0PcsHcBRCjnDsjy2HqyxV-Dzdbw__&Key-Pair-Id=K27TQMT39R1C8A,107289
https://anthembcbsmo.mrf.bcbs.com/2023-01_362_52G0_in-network-rates_03_of_37.json.gz?&Expires=1676568461&Signature=wQyiB0Nuqewf0xZ0uvsKyXT4hCXY-cIj5QHMgUV7Qyv2R8oOZwV8xVnbt6bE~JMyERp9Pc0vq3BM4CoRwSxpQU5y4By2qi-HhlH7H5jmS84cjZQPW2tP-DD3JUlVrYi0KHOlfdvndmvbODUjgbM0nrXpDMidS5Q~p-rsK6Qns4mlAWqLdp2FXi9TZmhPgk4ZZhAVGcMfoP5z6sPl6aWJ96yo1EE5hhpaCZZZytdT5OR2Ai036tCXBTO5UrO3fOZuFtN1L~UAgPR8bCzULn0pbu52-OQTdp9l1PACOjcsaTHkE8mskIWJQ6n9rYklyUSBtzMDD4-D3x605By5fcSoXQ__&Key-Pair-Id=K27TQMT39R1C8A,107289
https://anthembcbsky.mrf.bcbs.com/2023-01_362_52G0_in-network-rates_03_of_37.json.gz?&Expires=1676568461&Signature=rb-nI9IlYGEk55alWu4Tol~eAquiDnjRH1cUrpvtgsaAGRCOkNlNyA1ashPk83L~iSj7x5lntlWLWsKIjy2zgxkBldcObURykOMU0sYaZwxpMeoOb6kxk5Frn1XyxISJBr4nu-jrV5ACACmE4wWkZDufWLdg9weaaUOSG61a7vhF1w6-Tsq6JecTDn6rlPTfZuyFB45axiIDadyt5tK7eys8ArxvTbnVLukc0xCuirHDoM4JKujbeExw1~3fVMgMvSEwFKf4e2E9wYFRCag2JxFv~YZiouGoK0QY9asLIzu1qw30JNZb37JISIojGAzdCd6K-iCcLG14uruBCEhmNw__&Key-Pair-Id=K27TQMT39R1C8A,107289
https://anthembcbsnh.mrf.bcbs.com/2023-01_362_52S0_in-network-rates_03_of_40.json.gz?&Expires=1676568461&Signature=cAXRDZDbhnEwAs2E7nFXcbh0qUrHs5BUCHZVx39INOHnF8f~ZAhsPAjEDuTvwAzA4BmNb0BIcH3RXaI0W4O6bC9QV2WkbGesE~1zBSnivrC-eoxTZJ5H0svDZkaI~2f1ctuV6Qj6nbGLZzgg-P5NtHDj39-H-HYQLvb0NHpJr-JFqtAoEUbn8ECkPMapopIotdgaGuC1TND1FF9K~X6GrkXrhP2iOefGZD3g16pWQm1SZ5D4vquDQOjfSxonRXDiHn5SZDh4TiL9umafQc~efnJi8afhjsphFfN~~GVTpD8y9Zp7p9v8t8aA5~R3JYYT-U-0aLnBJQlush1Qm5zNNw__&Key-Pair-Id=K27TQMT39R1C8A,107289
https://anthembcbsct.mrf.bcbs.com/2023-01_362_52G0_in-network-rates_03_of_37.json.gz?&Expires=1676568451&Signature=QIrY22PV9bH~9o1K50Mo4GYzbDSFGdfSbMcLkkxRKAkDMtUn8R~mIi-2y14C1mNpzu~r4EbdWaHGDW0xplpnUey96rsiMI5EOmUZNw2lkhQ5KhRwMbrKfOsY2cq0dzIFr1aSdHAqguSAjvSp~a-XiFMPwzmW4RyQAAnQ6s-DBmPzsGLXyDb4U494FPYroZt2uEgYZ2cj11sjoTMF3CeJMD2EhXNvNcOw87ym-PnRIVAOdZfnmFjQ3sk~9o5fed8I1E44T4e0MLqiW12KHTsmgZ3d-DGE9lyDG6mwm3etVsqJ4CKZARJyjB-Ohal5JrHi~FTHY-nSfbxhI7VtzcHsnw__&Key-Pair-Id=K27TQMT39R1C8A,107289
https://anthembcbsco.mrf.bcbs.com/2023-01_362_52S0_in-network-rates_03_of_40.json.gz?&Expires=1676568451&Signature=v8D4~-J~in9vkY1bLJSgIDUjMGbzTlq2to74qVrted0e4BP9GwwBIjGZ69gTqXhcQFPF20YTF-r3SlzVuJz4TJbeYLMB8mWC-PIc2qX~ldYifC5K32amCkv~Wc5Ccb-OZfa8ReybPtOfbRLyS-IZI8Bmiop9uB7efbIhKOlE8B~Bzmk-r3kZKJ7n8nTZjzRp9wn13JVbI~fr~tSwa4NAQxI6QD4QQL1kGcdBSIibgqfbXHM3eJctS0EYpMMOp5SdQ74jF9poCCVJ4AGzCBYc0C5KAvavvgz-y5Tgde~Js0oe5~4WwhcZlIJqPv-9S58AJjBaOHNFIVYBHcazFelt6A__&Key-Pair-Id=K27TQMT39R1C8A,107289
https://anthembcbswi.mrf.bcbs.com/2023-01_362_52S0_in-network-rates_03_of_40.json.gz?&Expires=1676568461&Signature=5swWptH5MEcRnleyNdyB-fN3Bn8aX9fjClc~ksQaN6wHpivrZfGUqxyYiP7H8fQy6rDHotbZOVPnODHgtBcPhQHNtK9EcBE0Y9AyZo8~kFbbT3tlev3QaPP4coINv7oUWfLPXmdfXIsYrhuw-MHdiXAR6Uj-2glZYH24usUy6JMoIo7icXdXs-h903CvP1az8t~wfp33jPOjoyqsaSOHK4~677t42sERYxxZ8DQT~6kixv2rdAmfDii6BYVL9gXVnszXzEKb~-s09Ar7zsa2sVJNa4PP9VQJfqAOTgenK5s3ModQjaEFoRdoYwkVfvLrUO5lIhA5rpUqqq9IU0nG0Q__&Key-Pair-Id=K27TQMT39R1C8A,107289
https://anthembcbsme.mrf.bcbs.com/2023-01_362_52S0_in-network-rates_03_of_40.json.gz?&Expires=1676568451&Signature=WD6ljzElQ~2a-WsnRVeU10Xd6WwpYf-PM-L5V0nGSKyOG2gn92td9QmlNYYXlYaerLwqZLTHxLK7bXMAPtsOYx5jY9xZRHRuUJO6T95Tb1NHeKKQd5LkFWi0-ILDNU2L~oOhXfoSsbS-BMDgxP3lBMepf4uvBSsYd-VjS54UD4nqKEzyqkcLtKxEcWaiQ-l9NO7ecifLd802hnfWmBHJv3B0saHocL4v-G9ezX3xjkOz~oI7170htxtm78PZAyQCa~~NBhrz6hfzwuIzIi9-lK1GyQ8VDJx2H~j2k6d7wrcjR5txygfLPVLF7n6qEBpwjwkxmzo~Jgf0hQNFjyDshg__&Key-Pair-Id=K27TQMT39R1C8A,107289
https://anthembcbsin.mrf.bcbs.com/2023-01_362_52G0_in-network-rates_03_of_37.json.gz?&Expires=1676568461&Signature=zDBBDd3Kg1Ryjyhv3w3vm7CSpUkIZrGznkBYPXzXu-alfTQSVjO0RLLXVE~bkE5S~qIVOnfX4Hg50UQllILT7ArnBLHHETLitajnG5FJsfGIYvLuIuDIuGLhv2ljpKPdXvgnxqPj6lJD-aGqu7LfgfWHgMm-oDP~p~a9cYcFV~Cdtn2LB5TSu0p856SGtN3jhnmqX2vwVWMsc4HVK9BhnEy7q2IljjkitxC8L8PxMzEKKNizn6QoP8yAzP7kOLbsmaiUaghGJ16li4PRSNWSUKHpeRswoE11B--oa1sFQXDDrOjPS7yh~u9jVjUF49Dg2MNDRa-FThQxEc0s3-mVjg__&Key-Pair-Id=K27TQMT39R1C8A,107289
https://anthembcbsme.mrf.bcbs.com/2023-01_362_52G0_in-network-rates_03_of_37.json.gz?&Expires=1676568451&Signature=FhSC5-AkLO0UP4Rlf6qfZsXMdp~MXs8frDJVAND-ohctu~9uD6tZOSa3F-~Dc4zReYpPdXFLvfuEbMUOwhGcFLzfBasPSH-n04FpTy8P5mNQEyfRd9y66cgEqn~Synw5xCPoJZHQ5iTJE0E~9ZNE63a4wwwqhQLGc~B3ghNlYu37avT6bdjtD8pB8Kog-p1fIrVYD2jbCpmlyAUlLcBPVfFuCgkeOlE8Ry-7xTTBbOyjOFIcqDwRtwf4YzEqLuweo~iHypcURqZgc9D3cIEU3jX0COebGTKA-hI3X8kifXFg47rByoN9Icw6DhH6vmQrWUS6w94oR31BPmYVTR5-Ew__&Key-Pair-Id=K27TQMT39R1C8A,107289
https://anthembcbsga.mrf.bcbs.com/2023-01_362_52S0_in-network-rates_03_of_40.json.gz?&Expires=1676568461&Signature=uFfRUiqdrY02fME71Mx5fmE1tTBt3kKjtwnbM09lkQRhoty8DuhNemygGIue6-Xm7xRxOEw4mh0d10XaxSjNdOJHSUI-QejiV0V2nslIw89ek5evaAKWCwHCYJOJlY8AG2Z-smv3l1srkzymFspIPuDtwCLZa5rZuSKO~76rBSP2NbZyjPZIVimI22Rgt7aq7DuszbWgtzKRpbxCLYjfmPiRaW1OygvlA~Va63yUayzRroF2FX8~-4L71vxvWuY0cvgDX9Dw~UDaE-hhifN3ybLGx9meQVeiWOEljUp6qphq81QyegmbFgduqHJeInuhGLPctrdfDz-f4V5dvVce1A__&Key-Pair-Id=K27TQMT39R1C8A,107289
https://anthembcbsoh.mrf.bcbs.com/2023-01_362_52G0_in-network-rates_03_of_37.json.gz?&Expires=1676568451&Signature=dZ~qh8OTt3fnclXaenhHRgPmIHdRycX4nLFExFaYY1ePiEwv~M5Cbeglp9pyCq8evS5bFIHOjRSJfk5Bn9H9agAeGwJUVr2EjcICbVGW4TGDo5gjqM631FIeA9caZDWuqDHwfKpl6g9eXwHYyCp36VL-HbQi6Ry8cHQAnhKbgeHSQ3aGiCj18JkJ3vvlXTQuDATekwjq~vQXU8tuCIfdK71SbDvVCI1Bzo2RsbefN0eAJBEUVneVAyrwfYFfLhw8TyDjSYtW6RyjpCxH8C6C4gidNljLnKO51Ph5bpYwL-l3144Dg552--ucT~JmmetAs2H2gMafiyTNPmiNDK~3Kg__&Key-Pair-Id=K27TQMT39R1C8A,107289
https://anthembcbsnv.mrf.bcbs.com/2023-01_362_52G0_in-network-rates_03_of_37.json.gz?&Expires=1676568461&Signature=p7Ts6xiayYH5F~navh7l1nkDI8icear3bHnAYyyUUqc1WTG-O1Skg1FHuCzumLy8UJC5csrgnJE-uKXGQC7m0ElhbmX6nVI7A0oJWbox4Za4Lxj1EkS930tFvQ7823ZdmpqnQAoyTRyF8eVsDk63cogQpnlQN0ULWtXYQ0U7hjGra2SkY-m2ewCOvujS3-iWktfnwO9Fx1CySt99MGCRFhHLnD-OkYWtt6~reUfDNLzG4JF3s8DzD7f8c8n4eR~SIeHpw9FEjImUV7OdVjCvMEXMIoPTE0OXfD2zKs~70Q~Yl4yT3Hv2JLCTQ9ThYF7kvDxB8j38zCOmjYtrRxDpcw__&Key-Pair-Id=K27TQMT39R1C8A,107289
https://anthembcbsnv.mrf.bcbs.com/2023-01_362_52S0_in-network-rates_03_of_40.json.gz?&Expires=1676568461&Signature=HcRO7N0CrY8i-x4-k-gnvqfad-PS1si9RgBd0Pvuzm9kXKLkCoI5JBQJyhM7mHvv7EcFV5pjPGYGwIOwqalDA0eT03~Rli~NMVDa0aH4KwMV1uqudaPl2Crh~93db28DVLbvUoigL1BDKHaTEt5zXj8lPfiG9NIWWDoO3EskGlzPSN1xtsoCA5X0~XL17V8FNblQqtvq3psAWa8i43VoUEFUmutAipw7Bygz3nIoZQm5LAFJlLdBxQ6K-n1f1KV1GezTb3qR4XGvYtJYkeUm66PDlUZUDKxgxinoSmLvJR9MIiukoH8HaeCnwqwTUJmGxVY22I0keO1XPK6T9a6Plg__&Key-Pair-Id=K27TQMT39R1C8A,107289
https://anthembcca.mrf.bcbs.com/2023-01_362_52S0_in-network-rates_03_of_40.json.gz?&Expires=1676568451&Signature=iVFOnjvTlSlRpDz7fElS0owvxc2TACwb1VSDGKocHlsSbAfz77RZI7Je7kthQiYzFVuWpSdHJK6cJ1N3MrJcy7aMQMhmZPhcDP3nJQrWh3TpHZFkN8im2v-ARPTskSUkwzGHOcJf5gnrvFAqBiMVLSbitvTmbd8--qptpzRGJyaaUXomdux45oXiLyHkqHt81cZi3MLwMDR5ypqSfn-rekdracNePQISVCV5HIgQz9zwjuyj6-yJujMGncEhNhGgkXs6z7xSjXKWrxyurLmEB6wEfEPfMcmJ4Ol0pAOeGT2R0P9n7UDOBX7nSFuStsrNVtUbZVYj5Sz8KGIqHbPMpg__&Key-Pair-Id=K27TQMT39R1C8A,107289
https://anthembcbsnv.mrf.bcbs.com/2023-01_362_52G0_in-network-rates_28_of_37.json.gz?&Expires=1676568461&Signature=v4H-3rkLTh8yQBUApE8c4uqS6AxQpSAUgee43fYU1QOSVnO-kzOB5HGz0jk9hEQdApfOVtUWSuhJNwYKrodgRK4mtGLrLik687BETMcGwesdSDZv6beNCbWslOMBNtbE7F8td3hSSHxXTK6ZGoDzl7PSCCux6BzO65dwJ-Gb-HHc~8pYEOmqLmtCvwxuCJ6O5zXbe4zkS1yKCPcPtnJKJLtx61BHohjfIkv36PBPwv7Qzjxv5kIOt2NL-YDq~5l3AE2knFI8JfOyep~kaqfkzL2CwiegIYcMcTqBYbbMb6Y5QJoAJdVZ9RZ~dXG4p2cb9aGEJ6yh3GLbqdFRJSHdHg__&Key-Pair-Id=K27TQMT39R1C8A,107324
https://anthembcbsva.mrf.bcbs.com/2023-01_362_52G0_in-network-rates_28_of_37.json.gz?&Expires=1676568461&Signature=WjPieG-iqMz20hrpnWoE1BEfS1zKGyvE4YgAK93956nUvOMcx2Ad8bNWm1Ec7amX-3M430pT7A3IMkZaEL7YCxfVAzGyRT4TGaIaq7WmlLPLPHG24hxZID2IA0tMOkQjDqF1q4LbUD55Be0uZJuPCjEqwNVupXnLtNrM6p17m~BuHan79SzHTPe8trFKbIFLrPsHQjZbL7tIv4uscJvapLcl9-T5Vl-cp0OmmKvKmOBYnupddpF3knBsNcmxWV3QR1t8vh4w7cHTAfl9jN~Odije1GTnpUD0YRsyRbk55h7RY5ysRl16k9HyhAsufIwYe0Ua25MEzeFRTt0VBUOzaQ__&Key-Pair-Id=K27TQMT39R1C8A,107324
https://anthembcbsnv.mrf.bcbs.com/2023-01_362_52S0_in-network-rates_28_of_40.json.gz?&Expires=1676568461&Signature=1mExbNnd6b0kuGzEZF-SpEr95kc-CXhbCH1eLf1bsC-ilcbQISp7N2wU23LZXGWp2XQ-YTz~KAfZ2YHrR9B9w01NbrnN-PvGQr9vKLGfRKpxa4p9ImmDbm8Y6AwdSzpOEZj-8OWQaj0NVGkYbnrHiEK5i4SdKcVfam2H4tdN-Z-jlTa5SGnKNpgS4qGKBpwdRa9AkPmJXJn0bW94sp2lk0j7KR8v7rYZZO6X-8cw3WOXxbh4KO8gkp~~XgMJBm6rR--oZWq1S2AeMJPOy1N1J27gnYiTMGkOiV1iexU0PSOP5r-0nN9TNqDki8ow8ENQXZH5pXFI7F9sJdc7v8uJTw__&Key-Pair-Id=K27TQMT39R1C8A,107324
https://anthembcbsmo.mrf.bcbs.com/2023-01_362_52S0_in-network-rates_28_of_40.json.gz?&Expires=1676568461&Signature=ulptOT0txsDd7d0y0bWYBTkKj9~eKuDIzJ9KW4gpPj96wrM0sBhiCxdqQp2YqAfuIt7zUhaGAwO9oNciB3WVOcXvbbBLnilhvGizWtz4Jnxo01M657rVmK~RzUXtivSBma46XpTushLCKBbGEEWFsSJZzefuyI9snNTv9KXg3QX-cgtGz~igj9JjwCBdAti1irkZStht-q2G~HoWgkyRvkGgryP1IGoTyCu5XvCdYLKoks~iK9G7itleUrM8cYjyE1gqXW7nJ9f4vK-nHT5kZPx5uWqWOP51MjCCwo6Fck8c7rQ1LfZQUTPCV~7Xpz957lKxQzQBnZjtaKKsb~joQg__&Key-Pair-Id=K27TQMT39R1C8A,107324
https://anthembcbsme.mrf.bcbs.com/2023-01_362_52S0_in-network-rates_28_of_40.json.gz?&Expires=1676568451&Signature=gZJ94cmRk-8mKeXvwM7yNxSA54UNH9jDu48zMdlsMZQKGRlQtp3QV9amLlNkbtMvgOiSShdXt4tkXycnZAQ362eHv4m2F7bfLlT1e~46vwv6n0wghcDsajC9-S86gP4c6O-QYW3y9ikagguz6K6Kdk6Mlhn72oOykgx3T39vQRYQk~h7cpjReUA8pmAmJbtLUgPP1d~YVlAvQJST7vxuLAWmnQKjTPQPCcj1sz1enPeqLoT6N4SQoqNGNCdU5DZCrp2HZYJ6aZqpbo5So8FSgOUBbo3ZcABJemT3uk7lf~VKTgXG5u27jcRQoaUGF5GaPOS9FEpbkhHatQ~4FLt8ug__&Key-Pair-Id=K27TQMT39R1C8A,107324
https://anthembcbsco.mrf.bcbs.com/2023-01_362_52G0_in-network-rates_28_of_37.json.gz?&Expires=1676568451&Signature=ddnkEhvzaGeATx0Qy2fHX455U8ZMKBeQMT9cChzuwqmCcczKlYI-ip37OGF765nps7NBIq5xpK4mvTcClTj6zjD1YbggWVg2x4iDRBUFkgfWLRlXTl4kFyz7lRlPQseTT7tqVE9NSZBRA6f1LkGm64WR2bFpnKfxjEpbUShPNua70mPcGEoltLe8WCqg7ZsKgKxKze5Glmm2wEkUgEeUzs1t~KlJW5Oeid44VfJFGcGR7Wy55ptHkrO1elfOZw3~DgE4R20mcJR-bhrYueiE9kHksP-1IGkuxeRXbwT1dWShecn~qur-2J28JMr4~kRx4SwpTEr72vZlqrn5gjhYMQ__&Key-Pair-Id=K27TQMT39R1C8A,107324
https://anthembcbsct.mrf.bcbs.com/2023-01_362_52G0_in-network-rates_28_of_37.json.gz?&Expires=1676568451&Signature=JQG9hePqGmkLhPH~~9CcGlePZ8OgVSrfA465Ga1cSyPDAOKJbJkhp2WiJH0W6TqyiMLF31b6uytlGVUuW5fLmjlaS8GQkaQSsB7-tVChtiiENGHyGvPLYxKKvXJgCUA5V0~B69I5~WCAWyQHayEFwBjDGMv2fl7prYDN71Q-I-kkZek4Wh2mk4rwJQI-0Aulxl7hLrUmIKfGAiZ1Y-c87OhmgTOGIAZ~Wg3ZQcFGnjPoaWF6C-b-IEoMaXJqldftiEh3Rcsobxzy9modP9CRCc3Pi~rX3ltn8iGpcrH13KB4OOEFuKcWGP~~9LMPWV5Nnd-XKXviUe-Q65Xl8-GTUQ__&Key-Pair-Id=K27TQMT39R1C8A,107324
