ID,STATE_CODE,STATE_NAME,CITY,COUNTY,LATITUDE,LONGITUDE
28526,WI,Wisconsin,Independence,Trempealeau,44.395926,-91.453511
28527,WI,Wisconsin,Iola,Waupaca,44.532183,-89.137311
28528,WI,Wisconsin,Irma,Lincoln,45.348483,-89.661138
28529,WI,Wisconsin,"Iron Belt",Iron,46.395545,-90.324528
28530,WI,Wisconsin,"Iron Ridge",Dodge,43.393415,-88.544072
28531,WI,Wisconsin,"Iron River",Bayfield,46.578984,-91.421056
28532,WI,Wisconsin,Ixonia,Jefferson,43.170667,-88.580567
28533,WI,Wisconsin,Jackson,Washington,43.325243,-88.162592
28534,WI,Wisconsin,Janesville,Rock,42.691542,-89.033124
28535,WI,Wisconsin,Jefferson,Jefferson,43.000557,-88.807765
28536,WI,Wisconsin,"Jim Falls",Chippewa,45.064439,-91.264909
28537,WI,Wisconsin,"Johnson Creek",Jefferson,43.075051,-88.783602
28538,WI,Wisconsin,Juda,Green,42.567874,-89.502608
28539,WI,Wisconsin,"Jump River",Taylor,45.166667,-90.8075
28540,WI,Wisconsin,"Junction City",Portage,44.59634,-89.743758
28541,WI,Wisconsin,Juneau,Dodge,43.379199,-88.684517
28542,WI,Wisconsin,Kansasville,Racine,42.701246,-88.118037
28543,WI,Wisconsin,Kaukauna,Outagamie,44.29561,-88.271692
28544,WI,Wisconsin,Kellnersville,Manitowoc,44.22493,-87.803596
28545,WI,Wisconsin,Kendall,Monroe,43.81614,-90.410691
28546,WI,Wisconsin,Kennan,Price,45.53497,-90.590987
28547,WI,Wisconsin,Kenosha,Kenosha,42.605228,-87.829945
28548,WI,Wisconsin,Keshena,Menominee,44.914635,-88.635686
28549,WI,Wisconsin,Kewaskum,Washington,43.521446,-88.19253
28550,WI,Wisconsin,Kewaunee,Kewaunee,44.440143,-87.559442
28551,WI,Wisconsin,Kiel,Manitowoc,43.934105,-87.995644
28552,WI,Wisconsin,Kieler,Grant,42.581389,-90.6025
28553,WI,Wisconsin,Kimberly,Outagamie,44.27008,-88.338374
28554,WI,Wisconsin,King,Waupaca,44.267332,-89.113739
28555,WI,Wisconsin,Kingston,"Green Lake",43.69236,-89.131997
28556,WI,Wisconsin,Knapp,Dunn,44.954495,-92.075201
28557,WI,Wisconsin,Kohler,Sheboygan,43.738096,-87.78673
28558,WI,Wisconsin,Krakow,Shawano,44.763457,-88.25933
28559,WI,Wisconsin,"La Crosse","La Crosse",43.798938,-91.217494
28560,WI,Wisconsin,"La Farge",Vernon,43.616955,-90.648257
28561,WI,Wisconsin,"La Pointe",Ashland,46.846675,-90.603622
28562,WI,Wisconsin,"La Valle",Sauk,43.569874,-90.127966
28563,WI,Wisconsin,"Lac Du Flambeau",Vilas,45.97175,-89.890078
28564,WI,Wisconsin,Ladysmith,Rusk,45.471941,-91.108804
28565,WI,Wisconsin,"Lake Delton",Sauk,43.601111,-89.793611
28566,WI,Wisconsin,"Lake Geneva",Walworth,42.588111,-88.455379
28567,WI,Wisconsin,"Lake Mills",Jefferson,43.081576,-88.913335
28568,WI,Wisconsin,"Lake Nebagamon",Douglas,46.502347,-91.740243
28569,WI,Wisconsin,"Lake Tomahawk",Oneida,45.803455,-89.585609
28570,WI,Wisconsin,Lakewood,Oconto,45.316285,-88.503189
28571,WI,Wisconsin,Lancaster,Grant,42.844469,-90.710906
28572,WI,Wisconsin,"Land O Lakes",Vilas,46.156305,-89.321787
28573,WI,Wisconsin,Lannon,Waukesha,43.149651,-88.163863
28574,WI,Wisconsin,Laona,Forest,45.553416,-88.671525
28575,WI,Wisconsin,Larsen,Winnebago,44.198421,-88.696305
28576,WI,Wisconsin,Lebanon,Dodge,43.255278,-88.626667
28577,WI,Wisconsin,Lena,Oconto,44.940494,-88.054308
28578,WI,Wisconsin,Leopolis,Shawano,44.781188,-88.872223
28579,WI,Wisconsin,"Lime Ridge",Sauk,43.467778,-90.154722
28580,WI,Wisconsin,Linden,Iowa,42.918419,-90.279726
28581,WI,Wisconsin,"Little Chute",Outagamie,44.284248,-88.311989
28582,WI,Wisconsin,"Little Suamico",Oconto,44.67751,-88.027245
28583,WI,Wisconsin,Livingston,Grant,42.904432,-90.441986
28584,WI,Wisconsin,Lodi,Columbia,43.326964,-89.555421
28585,WI,Wisconsin,Loganville,Sauk,43.405046,-90.033688
28586,WI,Wisconsin,Lomira,Dodge,43.588489,-88.441309
28587,WI,Wisconsin,"Lone Rock",Richland,43.220773,-90.235229
28588,WI,Wisconsin,"Long Lake",Florence,45.921841,-88.695308
28589,WI,Wisconsin,Lowell,Dodge,43.342018,-88.787263
28590,WI,Wisconsin,Loyal,Clark,44.727243,-90.492238
28591,WI,Wisconsin,Lublin,Taylor,45.073933,-90.733678
28592,WI,Wisconsin,Luck,Polk,45.556799,-92.416391
28593,WI,Wisconsin,Luxemburg,Kewaunee,44.550612,-87.715606
28594,WI,Wisconsin,"Lyndon Station",Juneau,43.689875,-89.891543
28595,WI,Wisconsin,Lynxville,Crawford,43.246389,-91.056111
28596,WI,Wisconsin,Lyons,Walworth,42.651111,-88.358333
28597,WI,Wisconsin,Madison,Dane,43.073,-89.3817
28598,WI,Wisconsin,"Maiden Rock",Pierce,44.608599,-92.278212
28599,WI,Wisconsin,Malone,"Fond Du Lac",43.869002,-88.307289
28600,WI,Wisconsin,Manawa,Waupaca,44.470148,-88.916444
28601,WI,Wisconsin,"Manitowish Waters",Vilas,46.123909,-89.830767
28602,WI,Wisconsin,Manitowoc,Manitowoc,44.097122,-87.682303
28603,WI,Wisconsin,Maple,Douglas,46.620591,-91.702015
28604,WI,Wisconsin,Maplewood,Door,44.7475,-87.479167
28605,WI,Wisconsin,Marathon,Marathon,44.965664,-89.829948
28606,WI,Wisconsin,Marengo,Ashland,46.407112,-90.839991
28607,WI,Wisconsin,Maribel,Manitowoc,44.285151,-87.805482
28608,WI,Wisconsin,Marinette,Marinette,45.087403,-87.669684
28609,WI,Wisconsin,Marion,Waupaca,44.679414,-88.876706
28610,WI,Wisconsin,Markesan,"Green Lake",43.714015,-89.006971
28611,WI,Wisconsin,Marquette,"Green Lake",43.745886,-89.139654
28612,WI,Wisconsin,Marshall,Dane,43.163639,-89.075331
28613,WI,Wisconsin,Marshfield,Wood,44.6688,-90.1716
28614,WI,Wisconsin,Mason,Bayfield,46.457285,-91.057511
28615,WI,Wisconsin,Mather,Juneau,44.147706,-90.295264
28616,WI,Wisconsin,Mattoon,Shawano,45.004167,-89.041944
28617,WI,Wisconsin,Mauston,Juneau,43.793383,-90.064085
28618,WI,Wisconsin,Mayville,Dodge,43.504496,-88.545084
28619,WI,Wisconsin,Mazomanie,Dane,43.184746,-89.763616
28620,WI,Wisconsin,"Mc Farland",Dane,43.010651,-89.294773
28621,WI,Wisconsin,"Mc Naughton",Oneida,45.723333,-89.482778
28622,WI,Wisconsin,Medford,Taylor,45.151185,-90.350306
28623,WI,Wisconsin,Mellen,Ashland,46.300659,-90.655233
28624,WI,Wisconsin,Melrose,Jackson,44.138156,-91.044463
28625,WI,Wisconsin,Menasha,Winnebago,44.211164,-88.417536
28626,WI,Wisconsin,"Menomonee Falls",Waukesha,43.160174,-88.112774
28627,WI,Wisconsin,Menomonie,Dunn,44.87182,-91.92651
28628,WI,Wisconsin,Mequon,Ozaukee,43.236389,-87.984444
28629,WI,Wisconsin,Mercer,Iron,46.169594,-90.067914
28630,WI,Wisconsin,Merrill,Lincoln,45.180924,-89.690696
28631,WI,Wisconsin,Merrillan,Jackson,44.436938,-90.810496
28632,WI,Wisconsin,Merrimac,Sauk,43.385527,-89.632254
28633,WI,Wisconsin,Merton,Waukesha,43.146667,-88.306667
28634,WI,Wisconsin,Middleton,Dane,43.105196,-89.507258
28635,WI,Wisconsin,Mikana,Barron,45.591944,-91.601111
28636,WI,Wisconsin,Milladore,Wood,44.604416,-89.887532
28637,WI,Wisconsin,Millston,Jackson,44.193056,-90.6475
28638,WI,Wisconsin,Milltown,Polk,45.527082,-92.501739
28639,WI,Wisconsin,Milton,Rock,42.779087,-88.953087
28640,WI,Wisconsin,Milwaukee,Milwaukee,43.0343,-87.9151
28641,WI,Wisconsin,Mindoro,"La Crosse",44.02873,-91.064181
28642,WI,Wisconsin,"Mineral Point",Iowa,42.854696,-90.164556
28643,WI,Wisconsin,Minocqua,Oneida,45.871909,-89.757954
28644,WI,Wisconsin,Minong,Washburn,46.10445,-91.850628
28645,WI,Wisconsin,Mishicot,Manitowoc,44.260942,-87.644703
28646,WI,Wisconsin,Mondovi,Buffalo,44.609853,-91.669576
28647,WI,Wisconsin,Monroe,Green,42.599076,-89.6403
28648,WI,Wisconsin,Montello,Marquette,43.768984,-89.358641
28649,WI,Wisconsin,Montfort,Grant,42.975745,-90.44473
28650,WI,Wisconsin,Monticello,Green,42.741482,-89.608069
28651,WI,Wisconsin,Montreal,Iron,46.425736,-90.244195
28652,WI,Wisconsin,Morrisonville,Dane,43.277222,-89.359444
28653,WI,Wisconsin,Mosinee,Marathon,44.799736,-89.684491
28654,WI,Wisconsin,"Mount Calvary","Fond Du Lac",43.814211,-88.239922
28655,WI,Wisconsin,"Mount Hope",Grant,42.968862,-90.86648
28656,WI,Wisconsin,"Mount Horeb",Dane,43.002022,-89.741448
28657,WI,Wisconsin,"Mount Sterling",Crawford,43.315278,-90.928611
28658,WI,Wisconsin,Mountain,Oconto,45.199127,-88.45828
28659,WI,Wisconsin,Mukwonago,Waukesha,42.882054,-88.345116
28660,WI,Wisconsin,Muscoda,Grant,43.207375,-90.456998
28661,WI,Wisconsin,Muskego,Waukesha,42.904651,-88.121411
28662,WI,Wisconsin,Nashotah,Waukesha,43.111791,-88.408913
28663,WI,Wisconsin,Necedah,Juneau,44.034481,-90.059976
28664,WI,Wisconsin,Neenah,Winnebago,44.181094,-88.479201
28665,WI,Wisconsin,Neillsville,Clark,44.549429,-90.611197
28666,WI,Wisconsin,Nekoosa,Wood,44.281979,-89.881394
28667,WI,Wisconsin,Nelson,Buffalo,44.42947,-92.000742
28668,WI,Wisconsin,Nelsonville,Portage,44.495,-89.309722
28669,WI,Wisconsin,Neopit,Menominee,44.987323,-88.861116
28670,WI,Wisconsin,Neosho,Dodge,43.297841,-88.520482
28671,WI,Wisconsin,Neshkoro,Marquette,43.898943,-89.233572
28672,WI,Wisconsin,"New Auburn",Chippewa,45.23562,-91.519747
28673,WI,Wisconsin,"New Berlin",Waukesha,42.97397,-88.155274
28674,WI,Wisconsin,"New Franken",Brown,44.559193,-87.823482
28675,WI,Wisconsin,"New Glarus",Green,42.814344,-89.643666
28676,WI,Wisconsin,"New Holstein",Calumet,43.944639,-88.091083
28677,WI,Wisconsin,"New Lisbon",Juneau,43.88775,-90.152407
28678,WI,Wisconsin,"New London",Waupaca,44.392847,-88.755428
28679,WI,Wisconsin,"New Munster",Kenosha,42.579444,-88.227778
28680,WI,Wisconsin,"New Richmond","Saint Croix",45.159819,-92.551333
28681,WI,Wisconsin,Newburg,Washington,43.431667,-88.046389
28682,WI,Wisconsin,Newton,Manitowoc,43.983621,-87.784764
28683,WI,Wisconsin,Niagara,Marinette,45.765343,-88.030927
28684,WI,Wisconsin,Nichols,Outagamie,44.563056,-88.463333
28685,WI,Wisconsin,"North Freedom",Sauk,43.410562,-89.849019
28686,WI,Wisconsin,"North Lake",Waukesha,43.156111,-88.370556
28687,WI,Wisconsin,"North Prairie",Waukesha,42.938501,-88.394988
28688,WI,Wisconsin,Norwalk,Monroe,43.812823,-90.680134
28689,WI,Wisconsin,"Oak Creek",Milwaukee,42.88916,-87.902661
28690,WI,Wisconsin,Oakdale,Monroe,43.959722,-90.381667
28691,WI,Wisconsin,Oakfield,"Fond Du Lac",43.686371,-88.556919
28692,WI,Wisconsin,Oconomowoc,Waukesha,43.109497,-88.486229
28693,WI,Wisconsin,Oconto,Oconto,44.891359,-87.891728
28694,WI,Wisconsin,"Oconto Falls",Oconto,44.875499,-88.155528
28695,WI,Wisconsin,Odanah,Ashland,46.608333,-90.696667
28696,WI,Wisconsin,Ogdensburg,Waupaca,44.467803,-89.011851
28697,WI,Wisconsin,Ogema,Price,45.439187,-90.256513
28698,WI,Wisconsin,Ojibwa,Sawyer,45.785351,-91.110922
28699,WI,Wisconsin,Okauchee,Waukesha,43.113011,-88.432287
28700,WI,Wisconsin,Omro,Winnebago,44.035678,-88.751933
28701,WI,Wisconsin,Onalaska,"La Crosse",43.897392,-91.231419
28702,WI,Wisconsin,Oneida,Brown,44.516641,-88.185851
28703,WI,Wisconsin,Ontario,Vernon,43.717197,-90.620534
28704,WI,Wisconsin,Oostburg,Sheboygan,43.622939,-87.796955
28705,WI,Wisconsin,Oregon,Dane,42.929485,-89.387002
28706,WI,Wisconsin,Orfordville,Rock,42.627766,-89.253292
28707,WI,Wisconsin,Osceola,Polk,45.321757,-92.697108
28708,WI,Wisconsin,Oshkosh,Winnebago,44.021962,-88.543635
28709,WI,Wisconsin,Osseo,Trempealeau,44.559923,-91.219148
28710,WI,Wisconsin,Owen,Clark,44.957817,-90.5469
28711,WI,Wisconsin,Oxford,Marquette,43.779914,-89.563175
28712,WI,Wisconsin,Packwaukee,Marquette,43.763333,-89.458333
28713,WI,Wisconsin,Palmyra,Jefferson,42.879263,-88.590255
28714,WI,Wisconsin,Pardeeville,Columbia,43.533975,-89.326514
28715,WI,Wisconsin,"Park Falls",Price,45.936345,-90.424648
28716,WI,Wisconsin,"Patch Grove",Grant,42.940278,-90.971944
28717,WI,Wisconsin,Pearson,Langlade,45.388119,-89.075824
28718,WI,Wisconsin,"Pelican Lake",Oneida,45.504886,-89.181707
28719,WI,Wisconsin,"Pell Lake",Walworth,42.538056,-88.350833
28720,WI,Wisconsin,Pembine,Marinette,45.607398,-87.970363
28721,WI,Wisconsin,Pepin,Pepin,44.458687,-92.139353
28722,WI,Wisconsin,Peshtigo,Marinette,45.045778,-87.729795
28723,WI,Wisconsin,Pewaukee,Waukesha,43.078777,-88.272922
28724,WI,Wisconsin,Phelps,Vilas,46.064481,-89.081547
28725,WI,Wisconsin,Phillips,Price,45.697463,-90.404131
28726,WI,Wisconsin,Phlox,Langlade,45.051111,-89.014167
28727,WI,Wisconsin,Pickerel,Langlade,45.356658,-88.91365
28728,WI,Wisconsin,Pickett,Winnebago,43.900917,-88.713457
28729,WI,Wisconsin,"Pigeon Falls",Trempealeau,44.426389,-91.210278
28730,WI,Wisconsin,"Pine River",Waushara,44.160393,-89.040415
28731,WI,Wisconsin,Pittsville,Wood,44.43747,-90.189174
28732,WI,Wisconsin,Plain,Sauk,43.292693,-90.055825
28733,WI,Wisconsin,Plainfield,Waushara,44.209079,-89.455896
28734,WI,Wisconsin,Platteville,Grant,42.73932,-90.485406
28735,WI,Wisconsin,"Pleasant Prairie",Kenosha,42.5277,-87.8857
28736,WI,Wisconsin,Plover,Portage,44.450673,-89.542805
28737,WI,Wisconsin,"Plum City",Pierce,44.635979,-92.183725
28738,WI,Wisconsin,Plymouth,Sheboygan,43.75258,-87.977906
28739,WI,Wisconsin,Poplar,Douglas,46.57708,-91.825345
28740,WI,Wisconsin,"Port Edwards",Wood,44.349705,-89.865246
28741,WI,Wisconsin,"Port Washington",Ozaukee,43.395463,-87.879659
28742,WI,Wisconsin,"Port Wing",Bayfield,46.76204,-91.392016
28743,WI,Wisconsin,Portage,Columbia,43.550145,-89.47139
28744,WI,Wisconsin,Porterfield,Marinette,45.193399,-87.806243
28745,WI,Wisconsin,Potosi,Grant,42.6884,-90.700153
28746,WI,Wisconsin,Potter,Calumet,44.120556,-88.099167
28747,WI,Wisconsin,Pound,Marinette,45.127317,-88.139621
28748,WI,Wisconsin,"Powers Lake",Kenosha,42.553611,-88.294444
28749,WI,Wisconsin,"Poy Sippi",Waushara,44.110069,-88.926835
28750,WI,Wisconsin,Poynette,Columbia,43.401342,-89.418857
28751,WI,Wisconsin,"Prairie Du Chien",Crawford,43.042649,-91.119305
28752,WI,Wisconsin,"Prairie Du Sac",Sauk,43.295631,-89.745233
28753,WI,Wisconsin,"Prairie Farm",Barron,45.246183,-91.974205
28754,WI,Wisconsin,Prentice,Price,45.548201,-90.294217
28755,WI,Wisconsin,Prescott,Pierce,44.747648,-92.753528
28756,WI,Wisconsin,"Presque Isle",Vilas,46.221735,-89.772795
28757,WI,Wisconsin,Princeton,"Green Lake",43.843827,-89.124913
28758,WI,Wisconsin,Pulaski,Brown,44.66112,-88.263447
28759,WI,Wisconsin,Racine,"",42.6868,-87.8378
28760,WI,Wisconsin,Racine,Racine,42.726,-87.7825
28761,WI,Wisconsin,Radisson,Sawyer,45.773359,-91.22615
28762,WI,Wisconsin,Randolph,Columbia,43.539167,-89.006667
28763,WI,Wisconsin,Randolph,Dodge,43.539696,-89.002992
28764,WI,Wisconsin,"Random Lake",Sheboygan,43.567206,-87.981553
28765,WI,Wisconsin,Readfield,Waupaca,44.2725,-88.769722
28766,WI,Wisconsin,Readstown,Vernon,43.450791,-90.757872
28767,WI,Wisconsin,Redgranite,Waushara,44.04381,-89.098125
28768,WI,Wisconsin,Reedsburg,Sauk,43.5325,-90.0025
28769,WI,Wisconsin,Reedsville,Manitowoc,44.157566,-87.966028
28770,WI,Wisconsin,Reeseville,Dodge,43.301278,-88.857117
28771,WI,Wisconsin,Rewey,Iowa,42.859393,-90.380361
28772,WI,Wisconsin,Rhinelander,Oneida,45.646718,-89.409285
28773,WI,Wisconsin,"Rib Lake",Taylor,45.298376,-90.176322
28774,WI,Wisconsin,"Rice Lake",Barron,45.510466,-91.733544
28775,WI,Wisconsin,Richfield,Washington,43.273925,-88.215467
28776,WI,Wisconsin,"Richland Center",Richland,43.362714,-90.391378
28777,WI,Wisconsin,Ridgeland,Dunn,45.186773,-91.879024
28778,WI,Wisconsin,Ridgeway,Iowa,43.007654,-89.988946
28779,WI,Wisconsin,Ringle,Marathon,44.92383,-89.432845
28780,WI,Wisconsin,Rio,Columbia,43.423053,-89.235362
28781,WI,Wisconsin,Ripon,"Fond Du Lac",43.845402,-88.842433
28782,WI,Wisconsin,"River Falls",Pierce,44.85501,-92.631275
28783,WI,Wisconsin,Roberts,"Saint Croix",44.987356,-92.559773
28784,WI,Wisconsin,Rochester,Racine,42.741389,-88.224167
28785,WI,Wisconsin,"Rock Falls",Dunn,44.718611,-91.689722
28786,WI,Wisconsin,"Rock Springs",Sauk,43.468098,-89.921834
28787,WI,Wisconsin,Rockland,"La Crosse",43.938159,-90.948846
28788,WI,Wisconsin,Rosendale,"Fond Du Lac",43.788903,-88.641704
28789,WI,Wisconsin,Rosholt,Portage,44.662224,-89.335637
28790,WI,Wisconsin,Rothschild,Marathon,44.88429,-89.619262
28791,WI,Wisconsin,Rubicon,Dodge,43.312144,-88.452793
28792,WI,Wisconsin,Rudolph,Wood,44.474061,-89.800252
28793,WI,Wisconsin,"Saint Cloud","Fond Du Lac",43.807431,-88.184482
28794,WI,Wisconsin,"Saint Croix Falls",Polk,45.413215,-92.638371
28795,WI,Wisconsin,"Saint Germain",Vilas,45.918315,-89.486556
28796,WI,Wisconsin,"Saint Nazianz",Manitowoc,44.006425,-87.922906
28797,WI,Wisconsin,Salem,Kenosha,42.570922,-88.128731
28798,WI,Wisconsin,"Sand Creek",Dunn,45.170513,-91.701446
28799,WI,Wisconsin,Sarona,Washburn,45.708532,-91.762103
28800,WI,Wisconsin,"Sauk City",Sauk,43.268558,-89.741777
28801,WI,Wisconsin,Saukville,Ozaukee,43.391265,-87.956765
28802,WI,Wisconsin,Saxeville,Waushara,44.176111,-89.114444
28803,WI,Wisconsin,Saxon,Iron,46.495855,-90.438273
28804,WI,Wisconsin,Sayner,Vilas,45.986664,-89.519437
28805,WI,Wisconsin,Scandinavia,Waupaca,44.460436,-89.165042
28806,WI,Wisconsin,Schofield,Marathon,44.906407,-89.581789
28807,WI,Wisconsin,Seneca,Crawford,43.265,-90.958333
28808,WI,Wisconsin,Sextonville,Richland,43.278333,-90.290833
28809,WI,Wisconsin,Seymour,Outagamie,44.509096,-88.317243
28810,WI,Wisconsin,Sharon,Walworth,42.519367,-88.726522
28811,WI,Wisconsin,Shawano,Shawano,44.785133,-88.603599
28812,WI,Wisconsin,Sheboygan,Sheboygan,43.740981,-87.724667
28813,WI,Wisconsin,"Sheboygan Falls",Sheboygan,43.726598,-87.824228
28814,WI,Wisconsin,Sheldon,Rusk,45.318171,-90.914148
28815,WI,Wisconsin,"Shell Lake",Washburn,45.753598,-91.960606
28816,WI,Wisconsin,Sherwood,Calumet,44.173611,-88.259722
28817,WI,Wisconsin,Shiocton,Outagamie,44.497202,-88.556236
28818,WI,Wisconsin,Shullsburg,Lafayette,42.57856,-90.226619
28819,WI,Wisconsin,"Silver Lake",Kenosha,42.546111,-88.165556
28820,WI,Wisconsin,Sinsinawa,Grant,42.523611,-90.539167
28821,WI,Wisconsin,Siren,Burnett,45.78214,-92.389151
28822,WI,Wisconsin,"Sister Bay",Door,45.187544,-87.113865
28823,WI,Wisconsin,Slinger,Washington,43.332211,-88.282377
28824,WI,Wisconsin,Sobieski,Oconto,44.710495,-88.107605
28825,WI,Wisconsin,"Soldiers Grove",Crawford,43.391857,-90.766293
28826,WI,Wisconsin,"Solon Springs",Douglas,46.388821,-91.770154
28827,WI,Wisconsin,Somers,Kenosha,42.640278,-87.910278
28828,WI,Wisconsin,Somerset,"Saint Croix",45.133064,-92.686466
28829,WI,Wisconsin,"South Milwaukee",Milwaukee,42.910468,-87.864626
28830,WI,Wisconsin,"South Range",Douglas,46.588659,-91.945805
28831,WI,Wisconsin,"South Wayne",Lafayette,42.582199,-89.888844
28832,WI,Wisconsin,Sparta,Monroe,43.954045,-90.814566
28833,WI,Wisconsin,Spencer,Marathon,44.739148,-90.311406
28834,WI,Wisconsin,Spooner,Washburn,45.850468,-91.91555
28835,WI,Wisconsin,"Spring Green",Sauk,43.18835,-90.067608
28836,WI,Wisconsin,"Spring Valley",Pierce,44.835569,-92.290599
28837,WI,Wisconsin,Springbrook,Washburn,45.960384,-91.677734
28838,WI,Wisconsin,Springfield,Walworth,42.641667,-88.411944
28839,WI,Wisconsin,Stanley,Chippewa,44.968872,-90.938935
28840,WI,Wisconsin,"Star Lake",Vilas,46.038333,-89.472222
28841,WI,Wisconsin,"Star Prairie",Polk,45.2013,-92.551353
28842,WI,Wisconsin,Stetsonville,Taylor,45.07923,-90.282931
28843,WI,Wisconsin,Steuben,Crawford,43.195464,-90.860878
28844,WI,Wisconsin,"Stevens Point",Portage,44.521221,-89.558764
28845,WI,Wisconsin,Stitzer,Grant,42.92142,-90.607924
28846,WI,Wisconsin,Stockbridge,Calumet,44.071667,-88.298889
28847,WI,Wisconsin,Stockholm,Pepin,44.500441,-92.228429
28848,WI,Wisconsin,Stoddard,Vernon,43.691227,-91.19188
28849,WI,Wisconsin,"Stone Lake",Sawyer,45.833733,-91.509291
28850,WI,Wisconsin,Stoughton,Dane,42.929007,-89.223989
28851,WI,Wisconsin,Stratford,Marathon,44.789878,-90.058317
28852,WI,Wisconsin,Strum,Trempealeau,44.567356,-91.383271
28853,WI,Wisconsin,"Sturgeon Bay",Door,44.84384,-87.375311
28854,WI,Wisconsin,Sturtevant,Racine,42.69673,-87.903082
28855,WI,Wisconsin,Suamico,Brown,44.631944,-88.039167
28856,WI,Wisconsin,Sullivan,Jefferson,42.99825,-88.602569
28857,WI,Wisconsin,"Summit Lake",Langlade,45.320414,-89.180743
28858,WI,Wisconsin,"Sun Prairie",Dane,43.186901,-89.222662
28859,WI,Wisconsin,Superior,Douglas,46.701552,-92.091174
28860,WI,Wisconsin,Suring,Oconto,45.018551,-88.362767
28861,WI,Wisconsin,Sussex,Waukesha,43.144059,-88.227064
28862,WI,Wisconsin,Taylor,Jackson,44.289855,-91.112752
28863,WI,Wisconsin,Theresa,Dodge,43.504477,-88.447766
28864,WI,Wisconsin,Thiensville,Ozaukee,43.225145,-87.959357
28865,WI,Wisconsin,Thorp,Clark,44.957319,-90.802861
28866,WI,Wisconsin,"Three Lakes",Oneida,45.804633,-89.132792
28867,WI,Wisconsin,Tigerton,Shawano,44.729938,-89.056893
28868,WI,Wisconsin,Tilleda,Shawano,44.811812,-88.907498
28869,WI,Wisconsin,"Tisch Mills",Manitowoc,44.327222,-87.623611
28870,WI,Wisconsin,Tomah,Monroe,43.994833,-90.491704
28871,WI,Wisconsin,Tomahawk,Lincoln,45.496308,-89.727269
28872,WI,Wisconsin,Tony,Rusk,45.474082,-90.986938
28873,WI,Wisconsin,Townsend,Oconto,45.314819,-88.610743
28874,WI,Wisconsin,Trego,Washburn,45.951556,-91.858051
28875,WI,Wisconsin,Trempealeau,Trempealeau,44.021843,-91.4282
28876,WI,Wisconsin,Trevor,Kenosha,42.520112,-88.13869
28877,WI,Wisconsin,Tripoli,Oneida,45.581387,-89.985218
28878,WI,Wisconsin,"Tunnel City",Monroe,44.007222,-90.565556
28879,WI,Wisconsin,"Turtle Lake",Barron,45.421349,-92.178142
28880,WI,Wisconsin,"Twin Lakes",Kenosha,42.523173,-88.257318
28881,WI,Wisconsin,"Two Rivers",Manitowoc,44.166008,-87.585504
28882,WI,Wisconsin,"Union Center",Juneau,43.685278,-90.266667
28883,WI,Wisconsin,"Union Grove",Racine,42.689643,-88.039004
28884,WI,Wisconsin,Unity,Marathon,44.822676,-90.322074
28885,WI,Wisconsin,Upson,Iron,46.376124,-90.405135
28886,WI,Wisconsin,Valders,Manitowoc,44.041977,-87.881183
28887,WI,Wisconsin,"Van Dyne","Fond Du Lac",43.873399,-88.510008
28888,WI,Wisconsin,Verona,Dane,42.999913,-89.552247
28889,WI,Wisconsin,Vesper,Wood,44.467656,-89.982553
28890,WI,Wisconsin,Viola,Richland,43.504758,-90.655416
28891,WI,Wisconsin,Viroqua,Vernon,43.54419,-90.893865
28892,WI,Wisconsin,Wabeno,Forest,45.433172,-88.662456
28893,WI,Wisconsin,Waldo,Sheboygan,43.657087,-87.97217
28894,WI,Wisconsin,Wales,Waukesha,43.008787,-88.378742
28895,WI,Wisconsin,Walworth,Walworth,42.535005,-88.602738
28896,WI,Wisconsin,Warrens,Monroe,44.15697,-90.496692
28897,WI,Wisconsin,Wascott,Douglas,46.1725,-91.798056
28898,WI,Wisconsin,Washburn,Bayfield,46.680595,-90.909516
28899,WI,Wisconsin,"Washington Island",Door,45.374042,-86.913664
28900,WI,Wisconsin,Waterford,Racine,42.796882,-88.19335
28901,WI,Wisconsin,Waterloo,Jefferson,43.183171,-88.983835
28902,WI,Wisconsin,Watertown,Dodge,43.194722,-88.728889
28903,WI,Wisconsin,Watertown,Jefferson,43.192971,-88.71851
28904,WI,Wisconsin,Waukau,Winnebago,43.989167,-88.771667
28905,WI,Wisconsin,Waukesha,Waukesha,42.999304,-88.219559
28906,WI,Wisconsin,Waunakee,Dane,43.181828,-89.45317
28907,WI,Wisconsin,Waupaca,Waupaca,44.348101,-89.110143
28908,WI,Wisconsin,Waupun,Dodge,43.632441,-88.737253
28909,WI,Wisconsin,Wausau,Marathon,44.963433,-89.633955
28910,WI,Wisconsin,Wausaukee,Marinette,45.349507,-87.909877
28911,WI,Wisconsin,Wautoma,Waushara,44.065576,-89.266551
28912,WI,Wisconsin,Wauzeka,Crawford,43.114264,-90.923885
28913,WI,Wisconsin,Webster,Burnett,45.874001,-92.322722
28914,WI,Wisconsin,"West Bend",Washington,43.425278,-88.183333
28915,WI,Wisconsin,"West Salem","La Crosse",43.906253,-91.089311
28916,WI,Wisconsin,Westboro,Taylor,45.344539,-90.307194
28917,WI,Wisconsin,Westby,Vernon,43.663123,-90.87403
28918,WI,Wisconsin,Westfield,Marquette,43.896788,-89.502015
28919,WI,Wisconsin,Weyauwega,Waupaca,44.320973,-88.941047
28920,WI,Wisconsin,Weyerhaeuser,Rusk,45.426347,-91.428944
