property_id,sale_date,sale_price,book,page,physical_address,property_type,county,state,source_url
965103967500,2007-01-26 00:00:00,1,1068,734,2509.0 BROOKS DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964365128900,2007-01-26 00:00:00,1,1068,759,507.0 APPLE SQ,TOWNHOUSE,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966092773900,2007-01-26 00:00:00,7,1068,762,992.0 WHISTLING WIND,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
967015542300,2007-01-26 00:00:00,1,1068,764,1368.0 OHIO LN,VACANT LND,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
967028544700,2007-01-26 00:00:00,5,1068,766,5126.0 ROBIN ROOST,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
967001276400,2007-01-26 00:00:00,5,1068,768,911.0 WINDRACE TR SOUTH,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966090990500,2007-01-26 00:00:00,4,1068,770,420.0 HARBOR TRACE EAST,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
967002702300,2007-01-26 00:00:00,3,1068,772,1013.0 WINDRACE TR NORTH,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966092778500,2007-01-26 00:00:00,7,1068,774,993.0 WHISTLING WIND,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966089065700,2007-01-26 00:00:00,2,1068,776,3010.0 YELLOW BIRD,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966092965800,2007-01-26 00:00:00,4,1068,778,996.0 WINDRACE TR NORTH,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966091883600,2007-01-26 00:00:00,5,1068,780,918.0 WINDRACE TR SOUTH,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
960551764600,2007-01-26 00:00:00,6,1068,782,0.0 N PLANK RD,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965230271800,2007-01-26 00:00:00,8,1068,785,2245.0 CHALMERS DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
967283336100,2007-01-26 00:00:00,6,1068,816,2716.0 BROADWAY RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966150867500,2007-01-26 00:00:00,0,1068,837,523.0 KIRK CT,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966076354000,2007-01-26 00:00:00,0,1068,839,2002.0 COUNTRY CLUB CT,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966161487300,2007-01-26 00:00:00,0,1068,841,614.0 CASHMERE CT,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963350131000,2007-01-29 00:00:00,1,1068,849,2104.0 MERRIWOOD CT,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
954770446500,2007-01-29 00:00:00,0,1068,936,473.0 PEELE LN,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964468823600,2007-01-29 00:00:00,2,1068,961,302.0 WADE DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963202946900,2007-01-29 00:00:00,2,1069,29,1010.0 PENDERGRASS RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965242001700,2007-01-30 00:00:00,0,1069,142,2200.0 LEE AVE,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
956932278300,2007-01-30 00:00:00,1,1069,144,0.0 SWANNS STATION RD,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964239482600,2007-01-30 00:00:00,1,1069,146,601.0 W CHISHOLM ST,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
967025918700,2007-01-30 00:00:00,1,1069,169,1539.0 LOUISIANA LN,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
967035012200,2007-01-30 00:00:00,1,1069,169,1538.0 LOUISIANA LN,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
967028838900,2007-01-30 00:00:00,2,1069,214,5184.0 GOLDFINCH TURN,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966089900800,2007-01-30 00:00:00,1,1069,216,3054.0 BOURBON ST,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966646783700,2007-01-30 00:00:00,8,1069,231,0.0 ROD SULLIVAN RD,,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966646882000,2007-01-30 00:00:00,8,1069,231,118.0 ROD SULLIVAN RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
60406162900,2007-01-30 00:00:00,0,1069,248,352.0 DOYLE COX RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964034913900,2007-01-30 00:00:00,8,1069,259,124.0 MARINA RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
960108977700,2007-01-30 00:00:00,3,1069,286,0.0 GARNER RD,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
960138303500,2007-01-30 00:00:00,2,1069,292,0.0 GARNER RD,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
960138110000,2007-01-30 00:00:00,2,1069,292,0.0 GARNER RD,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
968168327100,2007-01-30 00:00:00,1,1069,298,204.0 WATSON LAKE DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
954785404500,2007-01-30 00:00:00,0,1069,98,5757.0 EDWARDS RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966203496300,2007-01-31 00:00:00,9,1069,384,1410.0 BOBOLINK RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965147837500,2007-01-31 00:00:00,1,1069,401,153.0 WILLOWRIDGE DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965147644600,2007-01-31 00:00:00,1,1069,420,137.0 WILLOWRIDGE DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966141234600,2007-01-31 00:00:00,1,1069,455,782.0 CASHMERE CT,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
962090603900,2007-01-31 00:00:00,2,1069,464,7133.0 LARK LN,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
967100390700,2007-01-31 00:00:00,1,1069,565,6131.0 ST ANDREWS DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964361075000,2007-01-02 00:00:00,3,1065,400,103.0 E CHISHOLM ST,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964343853700,2007-01-02 00:00:00,6,1065,444,110.0 HILL AVE,TOWNHOUSE,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963250541500,2007-01-03 00:00:00,1,1065,508,0.0 WYNNS RD,VACANT LND,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963240906800,2007-01-03 00:00:00,1,1065,508,0.0 WIGGINS WAY,VACANT LND,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963250013600,2007-01-03 00:00:00,1,1065,508,0.0 WIGGINS WAY,VACANT LND,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963250120400,2007-01-03 00:00:00,1,1065,508,0.0 WIGGINS WAY,VACANT LND,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964129894100,2007-01-03 00:00:00,1,1065,599,817.0 GOLDEN HORSESHOE LN,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964129780600,2007-01-03 00:00:00,1,1065,609,825.0 GOLDEN HORSESHOE LN,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
967019995600,2007-01-03 00:00:00,2,1065,648,8040.0 ROYAL DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
967004705800,2007-01-03 00:00:00,1,1065,669,2022.0 SANDALWOOD DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
953996634500,2007-01-03 00:00:00,0,1065,710,0.0 REEVES DR,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
968157458400,2007-01-03 00:00:00,1,1065,719,140.0 CATS DR,TOWNHOUSE,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964188285800,2007-01-03 00:00:00,0,1065,755,2405.0 SIERRA RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963290320000,2007-01-03 00:00:00,1,1065,760,1710.0 CARTHAGE ST,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
961131606700,2007-01-04 00:00:00,0,1065,788,1827.0 BLACKSTONE RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963284244100,2007-01-04 00:00:00,1,1065,824,302.0 S CURRIE DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965403934900,2007-01-04 00:00:00,6,1065,842,1359.0 COLON RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965208955300,2007-01-04 00:00:00,6,1065,864,428.0 GOLDSBORO AVE,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965078950300,2007-01-04 00:00:00,1,1065,908,1501.0 OVERLOOK CT,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965324195100,2007-01-04 00:00:00,2,1065,969,0.0 LOWER MONCURE RD,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965325741800,2007-01-04 00:00:00,2,1065,969,0.0 COLON RD,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965326706300,2007-01-04 00:00:00,2,1065,969,0.0 COLON RD,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965325397800,2007-01-04 00:00:00,2,1065,969,0.0 COLON RD,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965324880900,2007-01-04 00:00:00,2,1065,969,0.0 LOWER MONCURE RD,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
951892858900,2007-01-04 00:00:00,1,1065,973,6211.0 S PLANK RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
967029990700,2007-01-04 00:00:00,0,1065,990,4732.0 COX MILL RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963448363600,2007-01-05 00:00:00,1,1066,119,2394.0 COTTEN RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963446873800,2007-01-05 00:00:00,1,1066,119,0.0 BOONE TRAIL RD,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963439749200,2007-01-05 00:00:00,1,1066,119,0.0 COTTEN RD,,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963283075900,2007-01-05 00:00:00,1,1066,17,318.0 S CURRIE DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965230018800,2007-01-05 00:00:00,0,1066,32,609.0 W MAIN ST,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
954763711600,2007-01-05 00:00:00,0,1066,47,341.0 HUNTERS RIDGE RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965332706000,2007-01-05 00:00:00,7,1066,56,106.0 FIFTEENTH ST,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965076692200,2007-01-05 00:00:00,1,1066,86,1509.0 EAST POINTE,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963139872900,2007-01-08 00:00:00,1,1066,156,2026.0 OWLS NEST RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
962275909700,2007-01-09 00:00:00,2,1066,346,0.0 STEEL BRIDGE RD,VACANT LND,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964477424700,2007-01-09 00:00:00,1,1066,352,2805.0 WATERS EDGE,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964026973300,2007-01-09 00:00:00,8,1066,392,1935.0 MINTER SCHOOL RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966095282400,2007-01-09 00:00:00,9,1066,402,0.0 THE POINTE,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966089348100,2007-01-10 00:00:00,1,1066,517,3025.0 WINE TREE,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964165572100,2007-01-10 00:00:00,9,1066,605,2001.0 TRAMWAY RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965133665800,2007-01-10 00:00:00,9,1066,625,3305.0 KENDALE DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965352221600,2007-01-10 00:00:00,0,1066,662,0.0 REGISTER ST,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965352316100,2007-01-10 00:00:00,0,1066,662,201.0 REGISTER ST,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965352429500,2007-01-10 00:00:00,0,1066,662,200.0 REGISTER ST,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963336827600,2007-01-11 00:00:00,3,1066,704,1519.0 TOMBERLIN RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965102933200,2007-01-11 00:00:00,8,1066,725,3815.0 NORTHGATE CIR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966516374000,2007-01-11 00:00:00,0,1066,752,1583.0 FARRELL RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963186548900,2007-01-12 00:00:00,5,1066,885,2100.0 BRANTLEY RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
968119016300,2007-01-12 00:00:00,1,1066,948,120.0 MANASSAS DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966748144500,2007-01-12 00:00:00,1,1066,992,6083.0 DEEP RIVER RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963231139100,2007-01-12 00:00:00,1,1067,104,1705.0 OWLS NEST RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964371553000,2007-01-12 00:00:00,0,1067,11,305.0 N FIRST ST,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965210712800,2007-01-12 00:00:00,9,1067,13,2327.0 CAROLINE DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965089227800,2007-01-12 00:00:00,1,1067,23,1213.0 FERNRIDGE DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966715379700,2007-01-12 00:00:00,9,1067,68,5346.0 DEEP RIVER RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
962045007300,2007-01-12 00:00:00,0,1067,8,164.0 RED CEDAR LN,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965163268100,2007-01-12 00:00:00,1,1067,86,1616.0 MATTIE RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
961413064600,2007-01-16 00:00:00,7,1067,207,0.0 HORSEMANS RIDGE LN,VACANT LND,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
961403807700,2007-01-16 00:00:00,7,1067,207,0.0 HORSEMANS RIDGE LN,VACANT LND,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966090336200,2007-01-16 00:00:00,5,1067,209,844.0 LONG HILL PL,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966172396600,2007-01-16 00:00:00,1,1067,216,725.0 PICCADILLY CT,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964268993300,2007-01-16 00:00:00,3,1067,289,303.0 S HORNER BLVD,COMM BLDG,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
967294535100,2007-01-16 00:00:00,1,1067,300,502.0 COLONIAL DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
967229907800,2007-01-17 00:00:00,0,1067,322,0.0 WOMACK LAKE CIR,,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964238207200,2007-01-17 00:00:00,0,1067,334,215.0 PARK AVE,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965203356200,2007-01-17 00:00:00,0,1067,377,607.0 W MCINTOSH ST,PUB SCHOOL,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964343051700,2007-01-17 00:00:00,5,1067,392,811.0 N STEELE ST,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964355278300,2007-01-17 00:00:00,1,1067,422,511.0 FOREST DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
967025312800,2007-01-17 00:00:00,1,1067,485,1438.0 NEW YORK AVE,VACANT LND,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
960470786400,2007-01-17 00:00:00,4,1067,504,0.0 S PLANK RD,VACANT LND,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964351999200,2007-01-18 00:00:00,0,1067,544,413.0 GREENSBORO AVE,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963203897200,2007-01-18 00:00:00,2,1067,624,0.0 PENDERGRASS RD,,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963203983300,2007-01-18 00:00:00,2,1067,624,0.0 PENDERGRASS RD,,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
954703688900,2007-01-18 00:00:00,6,1067,651,374.0 BLACK RD,VACANT LND,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
954714009900,2007-01-18 00:00:00,6,1067,651,368.0 BLACK RD,,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
954703843100,2007-01-18 00:00:00,6,1067,651,0.0 BLACK RD,VACANT LND,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965123259600,2007-01-18 00:00:00,1,1067,685,4101.0 CARSON DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
962593726100,2007-01-19 00:00:00,5,1067,738,0.0 COTTEN RD,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963426531300,2007-01-19 00:00:00,5,1067,738,0.0 BOONE TRAIL RD,,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963426809900,2007-01-19 00:00:00,5,1067,738,0.0 BOONE TRAIL RD,,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963426626200,2007-01-19 00:00:00,5,1067,738,2122.0 BOONE TRAIL RD,RES+COMM,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
968605200100,2007-01-19 00:00:00,6,1067,778,1403.0 LEE'S CHAPEL RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
968605303300,2007-01-19 00:00:00,6,1067,778,0.0 LEE'S CHAPEL RD,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
962191589100,2007-01-19 00:00:00,1,1067,817,159.0 TRAMWAY WEST RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
962191784900,2007-01-19 00:00:00,1,1067,817,0.0 TRAMWAY WEST RD,VACANT LD,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
962191690700,2007-01-19 00:00:00,1,1067,817,0.0 TRAMWAY WEST RD,VACANT LND,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964462092200,2007-01-19 00:00:00,1,1067,839,514.0 RICHMOND DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965209625300,2007-01-19 00:00:00,4,1067,859,419.0 OAKWOOD AVE,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964463013500,2007-01-19 00:00:00,1,1067,898,515.0 RICHMOND DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963213142900,2007-01-19 00:00:00,0,1067,929,928.0 PENDERGRASS RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965212780700,2007-01-22 00:00:00,3,1067,982,514.0 HUGHES ST,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
968147426600,2007-01-22 00:00:00,0,1067,990,0.0 VERNON ST,VACANT LND,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966170049800,2007-01-22 00:00:00,2,1067,994,562.0 CHELSEA DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966091308800,2007-01-22 00:00:00,1,1068,112,360.0 KITTERY PT,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
954830155700,2007-01-22 00:00:00,1,1068,131,433.0 GUNTER LAKE RD,SW MH(S),Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964462049800,2007-01-22 00:00:00,1,1068,164,522.0 OLDE TOWNE DR,TOWNHOUSE,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
962097358400,2007-01-22 00:00:00,3,1068,82,164.0 IDLEWIDLE LN,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
962097964600,2007-01-22 00:00:00,5,1068,99,0.0 IDLEWIDLE LN,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965078572000,2007-01-23 00:00:00,1,1068,213,1600.0 WOODRIDGE DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965209985100,2007-01-23 00:00:00,5,1068,263,505.0 HICKORY AVE,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966090229700,2007-01-23 00:00:00,5,1068,267,843.0 LONG HILL PL,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
954867657200,2007-01-23 00:00:00,0,1068,291,508.0 NICHOLSON RD,SW MH(S),Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
955926827600,2007-01-23 00:00:00,7,1068,293,836.0 KENTYREWOOD FARM RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
968280520100,2007-01-24 00:00:00,0,1068,353,0.0 SION KELLY RD,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
968280620000,2007-01-24 00:00:00,0,1068,353,0.0 SION KELLY RD,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963152646800,2007-01-24 00:00:00,1,1068,397,5603.0 MCDANIEL DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
952866038400,2007-01-24 00:00:00,0,1068,427,2358.0 CEDAR LANE RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963205867500,2007-01-24 00:00:00,4,1068,455,0.0 OLD CARRIAGE WAY,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966795702400,2007-01-24 00:00:00,2,1068,457,94.0 TOOMER LN,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966180516900,2007-01-25 00:00:00,1,1068,477,4023.0 KITTEN COVE,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
968341955400,2007-01-25 00:00:00,7,1068,564,239.0 COPELAND RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966254662100,2007-01-25 00:00:00,9,1068,610,2017.0 RICE RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
967199552600,2007-01-26 00:00:00,9,1068,648,49.0 STONEWALL CT,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963550691700,2007-01-26 00:00:00,0,1068,652,2238.0 COTTEN RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
953876779800,2007-01-26 00:00:00,0,1068,654,2651.0 PILSON RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965242666900,2007-01-26 00:00:00,3,1068,664,0.0 STONE ST,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
961340490100,2007-01-26 00:00:00,6,1068,688,118.0 VALLEY PINE LN,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965103967500,2007-01-26 00:00:00,1,1068,734,2509.0 BROOKS DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964365128900,2007-01-26 00:00:00,1,1068,759,507.0 APPLE SQ,TOWNHOUSE,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966092773900,2007-01-26 00:00:00,7,1068,762,992.0 WHISTLING WIND,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
967015542300,2007-01-26 00:00:00,1,1068,764,1368.0 OHIO LN,VACANT LND,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
967028544700,2007-01-26 00:00:00,5,1068,766,5126.0 ROBIN ROOST,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
967001276400,2007-01-26 00:00:00,5,1068,768,911.0 WINDRACE TR SOUTH,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966090990500,2007-01-26 00:00:00,4,1068,770,420.0 HARBOR TRACE EAST,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
967002702300,2007-01-26 00:00:00,3,1068,772,1013.0 WINDRACE TR NORTH,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966092778500,2007-01-26 00:00:00,7,1068,774,993.0 WHISTLING WIND,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966089065700,2007-01-26 00:00:00,2,1068,776,3010.0 YELLOW BIRD,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966092965800,2007-01-26 00:00:00,4,1068,778,996.0 WINDRACE TR NORTH,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966091883600,2007-01-26 00:00:00,5,1068,780,918.0 WINDRACE TR SOUTH,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
