SIERRA VISTA MIDDLE,LA PUENTE,CA,15801 SIERRA VISTA CT.,"https://sierravista.iusd.org/"
JENNY OROPEZA ELEMENTARY,LONG BEACH,CA,700 LOCUST AVE.,"https://int-lbusd-ca.schoolloop.com/"
MT. GLEASON MIDDLE,SUNLAND,CA,10965 MT. GLEASON AVE.,"https://www.mtgleasonms.org/"
THOMAS JEFFERSON MIDDLE,MADERA,CA,1407 SUNSET AVE.,"https://www.madera.k12.ca.us/jefferson"
WINTON MIDDLE,WINTON,CA,6300 N. CYPRESS AVE.,"https://win-haywardusd-ca.schoolloop.com/"
MT. HERMON SCHOOL,MT. HERMON,LA,36119 HIGHWAY 38,"https://mhs-wpsb-la.schoolloop.com/"
EDWARD HARRIS JR. MIDDLE,ELK GROVE,CA,8691 POWER INN RD.,"http://ehms.egusd.net/"
ROWAN ELEMENTARY,SAN DIEGO,CA,1755 ROWAN ST.,"https://rowan.sandiegounified.org/"
STAGG SENIOR HIGH,STOCKTON,CA,1621 BROOKSIDE RD.,"https://www.stocktonusd.net/stagg"
SMITH (C. L.) ELEMENTARY,SAN LUIS OBISPO,CA,1375 BALBOA ST.,"https://sm.slcusd.org/"
SEQUOIA HIGH,REDWOOD CITY,CA,1201 BREWSTER AVE.,"https://www.sequoiahs.org/"
WESTLAKE ELEMENTARY,DALY CITY,CA,80 FIELDCREST DR.,"https://westlake.sccs.net/"
MARGARET PAULINE BROWN ELEMENTARY,DALY CITY,CA,305 E.MOOR AVE.,"https://www.jsd.k12.ca.us/MPBrown"
MONTE VERDE ELEMENTARY,SAN BRUNO,CA,2551 ST. CLOUD DR.,"https://monteverde-ssfusd-ca.schoolloop.com/"
VALLEMAR ELEMENTARY,PACIFICA,CA,377 REINA DEL MAR AVE.,"https://www.pacificasd.org/ves"
LIVE OAK HIGH,MORGAN HILL,CA,1505 E. MAIN AVE.,"https://lohs.lousd.k12.ca.us/"
ESPECIALLY KIDZ HEALTH & REHAB CNT,SHELBYVILLE,IN,2325 S MILLER ST,"https://www.inhcf.com/especiallykidz/home/"
SOLANO MIDDLE,VALLEJO,CA,1025 CORCORAN AVE.,"https://soms-vcusd-ca.schoolloop.com/"
REDLANDS MIDDLE SCHOOL,GRAND JUNCTION,CO,2200 BROADWAY,"https://rms.d51schools.org/"
THE EXCEL CENTER,AUSTIN,TX,1015 NORWOOD PARK BLVD,"https://www.goodwillcentraltexas.org/excel-center"
SPRING CREEK EL,COLLEGE STATION,TX,2450 BREWSTER DR,"https://schools.risd.org/SpringCreekES"
ODESSA CAREER AND TECHNICAL EARLY COLLEGE H S,ODESSA,TX,2001 W UNIVERSITY BLVD,"https://www.odessa.edu/future-students/ECHS/index.html"
GOVERNOR'S CAREER AND TECHNICAL ACADEMY FOR ENGINEERING STUD,CHESTERFIELD,VA,LLOYD C. BIRD HIGH SCHOOL,"https://www.doe.virginia.gov/instruction/career_technical/gov_academies/academies/chesterfield.shtml"
WEIRTON ELEMENTARY,WEIRTON,WV,3428 PENNSYLVANIA AVE,"https://boe.hancock.k12.wv.us/WES"
WHITEHEAD ROAD ELEMENTARY SCHOOL,ATHENS,GA,555 QUAILWOOD DR,"https://www.clarke.k12.ga.us/whitehead"
BOONE TRAIL ELEM.,WENTZVILLE,MO,555 E HWY N,"https://www.wentzville.k12.mo.us/bte"
PS 24 ANDREW JACKSON,FLUSHING,NY,141-11 HOLLY AVE,"https://www.schools.nyc.gov/schools/Q024"
HOLMESVILLE ELEMENTARY SCHOOL,HOLMESVILLE,OH,8141 JACKSON STREET,"http://www.southeast.k12.oh.us/holmesville"
CRISPUS ATTUCKS CS,YORK,PA,605 S DUKE STREET,"https://crispusattucks.org/"
INDIAN TRAIL MIDDLE SCHOOL,PLAINFIELD,IL,14723 S EASTERN AVE,"https://itms.psd202.org/"
PRAIRIE HILL ELEM SCHOOL,SOUTH BELOIT,IL,14714 WILLOWBROOK RD,"https://www.prairiehill.org/"
CENTRAL NE SUPPORT SERVICE PROGRAM,GRAND ISLAND,NE,123 S WEBB RD,"https://nrrs-legacy.ne.gov/usersearch/display.php?display_resid=1150034&display_cat=20&state=NE&keyword=&county=-1&provider=&city=&age=0-99&zip=&subcat=&Search=Search"
LINCOLN ELEMENTARY SCHOOL,NORTH PLATTE,NE,200 W 9TH ST,"https://hastingspublicschools.org/schools/lincoln-elementary/"
WELDON EL,GLADEWATER,TX,314 E SAUNDERS,"https://gibson.ccisd.us/"
IRENE REITHER ELEMENTARY SCHOOL,EVERSON,WA,954 E. HEMMI ROAD,"https://www.meridian.wednet.edu/ire/"
PS 49 DOROTHY BONAWIT KOLE,MIDDLE VILLAGE,NY,63-60 80TH ST,"https://www.49online.org/"
PINECREST ELEMENTARY,GREENWOOD,SC,220 EAST NORTHSIDE DRIVE,"https://pin.gwd50.org/"
BOWIE EL,CORSICANA,TX,1800 BOWIE DR,"https://www.cisd.org/bowie"
PS 100 ISAAC CLASON,BRONX,NY,800 TAYLOR AVE,"https://www.schools.nyc.gov/schools/X100"
KEYSER ELEMENTARY SCHOOL,TOLEDO,OH,3900 HILL AVE,"https://keyserelementary.tps.org/"
LOUISVILLE MIDDLE SCHOOL,LOUISVILLE,OH,1300 S CHAPEL ST,"https://www.louisvillecityschools.org/2/home"
PINE TREE ELEMENTARY SCHOOL,KENT,WA,27825 118TH AVE SE,"https://www.kent.k12.wa.us/Domain/43"
TAYLOR HIGH SCHOOL,KOKOMO,IN,3794 E CR 300 S,"http://www.taylor.k12.in.us/schools/ths"
NEEDMORE ELEMENTARY SCHOOL,BEDFORD,IN,278 TROGDON LANE,"https://www.nlcs.k12.in.us/nes"
RIVER RIDGE MIDDLE SCHOOL,HANOVER,IL,4141 IL ROUTE 84 S,"https://www.riverridge210.org/"
MOUNT HARMONY ELEMENTARY,OWINGS,MD,900 W MOUNT HARMONY RD,"http://mhes.calvertnet.k12.md.us/"
A F AMES ELEM SCHOOL,RIVERSIDE,IL,86 SOUTHCOTE RD,"https://ames.district96.org/"
GEFF ELEM SCHOOL,GEFF,IL,201 E LAFAYETTE ST,"https://www.illinoisreportcard.com/School.aspx?schoolid=200960140042001"
WEST NEWTON ELEMENTARY SCHOOL,WEST NEWTON,IN,7529 MOORESVILLE RD,"https://wnes.newtoncountyschools.org/"
HIGHLAND ELEMENTARY,MONTEREY,VA,252 MYERS/MOON RD,"https://www.highlandschool.org/"
RIPPLING WOODS ELEMENTARY,GLEN BURNIE,MD,530 NOLFIELD DR,"https://www.aacps.org/Page/4928"
GERTRUDE C. FOLWELL ELEMENTARY SCHOOL,MOUNT HOLLY,NJ,455 JACKSONVILLE RD,"https://folwell.mtholly.k12.nj.us/"
EDWARD J. PATTEN ELEMENTARY SCHOOL,PERTH AMBOY,NJ,500 CHARLES STREET,"https://www.paps.net/patten"
SALEM ELEMENTARY SCHOOL,COLUMBUS,OH,1040 GARVEY RD,"https://www.ccsoh.us/salemes"
CONWAY MIDDLE,CONWAY,SC,1104 ELM STREET,"https://www.horrycountyschools.net/Conway_Middle_School"
PINEWOOD ELEMENTARY,POLLOCK PINES,CA,6181 PINE ST.,"https://pinewoodes-lausd-ca.schoolloop.com/"
SMITH ELEMENTARY SCHOOL,DAYTON,OH,1701 SHAFOR BLVD,"https://smith.oakwoodschools.org/"
MCNABB ELEMENTARY SCHOOL,PADUCAH,KY,2100 PARK AVE,"https://www.paducah.kyschools.us/o/mcnabb-es"
SUNSET ELEMENTARY SCHOOL,VANCOUVER,WA,9001 NE 95TH STREET,"https://www.issaquah.wednet.edu/sunset"
NORTH DESOTO LOWER ELEMENTARY SCHOOL,STONEWALL,LA,2623 HWY 171,"https://www.desotopsb.com/o/north-desoto-le"
SHERIDAN ELEMENTARY SCHOOL,SHERIDAN,IN,24795 HINESLEY RD,"https://www.scs.k12.in.us/ses/"
DANIEL W MERRITT SCHOOL,ADDISON,ME,518 INDIAN RIVER ROAD,"https://www.msad37.me/o/dw-merritt-elementary"
OAKDALE ELEMENTARY SCHOOL,TOLEDO,OH,1620 E BROADWAY ST,"https://www.ohlsd.us/oakdale-elementary-school/home-1/-/"
ARTHUR H MCNEIL EL,MCKINNEY,TX,3650 HARDIN BLVD,"https://www.schools.mckinneyisd.net/mcneil/"
GROVE PATTERSON ACADEMY ELEMENTARY SCHOOL,TOLEDO,OH,3020 MARVIN AVE,"https://www.grovepattersonpto.org/"
GALAX MIDDLE,GALAX,VA,202 MAROON TIDE DR,"https://www.gcps.k12.va.us/school-administration/contact-info/2-galax-middle-school.html"
WHEELING PARK HIGH SCHOOL,WHEELING,WV,1976 PARK VIEW RD,"https://www.wphs.ohio.k12.wv.us/"
OAKLAND CITY ELEMENTARY SCHOOL,OAKLAND CITY,IN,945 S FRANKLIN ST-SUITE B,"https://www.egsc.k12.in.us/schools/oakland_city_elementary"
ULYSSES S. GRANT ELEM.,COLUMBIA,MO,10 E BROADWAY,"https://www.cpsk12.org/gre"
PS 86 IRVINGTON (THE),BROOKLYN,NY,220 IRVING AVE,"https://www.schools.nyc.gov/schools/K086"
APPLE CREEK ELEMENTARY SCHOOL,APPLE CREEK,OH,173 W MAIN ST,"http://www.southeast.k12.oh.us/applecreek"
WHITING MIDDLE SCHOOL,WHITING,IN,1800 NEW YORK AVE,"https://www.whiting.k12.in.us/o/wms"
MEADE HEIGHTS ELEMENTARY,FT. MEADE,MD,1925 REECE ROAD,"https://www.aacps.org/Page/4673"
PS 98 DOUGLASTON SCHOOL (THE),DOUGLASTON,NY,40-20 235TH ST,"https://www.schools.nyc.gov/schools/Q098"
HUGHES C ELEM SCHOOL,CHICAGO,IL,4247 W 15TH ST,"https://www.illinoisreportcard.com/School.aspx?schoolid=150162990252276"
LAURENS MIDDLE,LAURENS,SC,1035 WEST MAIN STREET,"https://www.laurensmiddle.org/en-US"
SAM HOUSTON EL,ODESSA,TX,300 E 37TH ST,"https://www.galenaparkisd.com/sam"
OAKHURST INTERMEDIATE ACADEMY,CLARKSDALE,MS,120 WEST SECOND STREET,"https://www.cmsdschools.org/oakhurst?sa=X&ved=2ahUKEwiqouzDlr7yAhUDV80KHYFAD40Q9QF6BAgKEAI"
PS 9 TEUNIS G BERGEN,BROOKLYN,NY,80 UNDERHILL AVE,"https://www.ps9brooklyn.org/"
JOHN E. EWING MIDDLE,GAFFNEY,SC,171 EAST JUNIOR HIGH ROAD,"https://ems.cherokee1.org/"
NORTH OLYMPIC PENINSULA SKILLS CENTER,PORT ANGELES,WA,905 W 9TH ST,"https://www.raise.me/high-school/washington/north-olympic-peninsula-skills-center"
GREEN ELEMENTARY SCHOOL,JACKSON,MS,610 FOREST AVENUE,"https://www.jackson.k12.ms.us/greenelem"
SCOTT CENTRAL ATTENDANCE CENTER,FOREST,MS,2415 OLD JACKSON ROAD,"https://sca.scott.k12.ms.us/"
ISAAC FOX ELEMENTARY SCHOOL,LAKE ZURICH,IL,395 W CUBA RD,"https://isaacfox.lz95.org/"
LINCOLN ELEM SCHOOL,MACOMB,IL,315 N BONHAM ST,"http://lincoln27.org/"
EAST JR. HIGH SCHOOL,SOMERVILLE,TN,400 LEACH RD,"https://ejhs.fcsk12.net/"
PITTMAN CHARTER,STOCKTON,CA,701 E. PARK ST.,"https://www.cde.ca.gov/SchoolDirectory/details?cdscode=39686760111336"
M. S. PALMER HIGH SCHOOL,MARKS,MS,1315 MARTIN LUTHER KING DRIVE,"https://www.qcschools.com/1/Home"
BRUSSELS GRADE SCHOOL,BRUSSELS,IL,PO BOX 128,"https://www.illinoisreportcard.com/School.aspx?schoolid=400070420262001"
NORTHRIDGE HIGH SCHOOL,MIDDLEBURY,IN,56779 NORTHRIDGE DR,"https://www.mcsin-k12.org/nhs/"
DIGHTON HIGH,DIGHTON,KS,200 S WICHITA,"https://www.usd482.org/"
NORTH PLAINFIELD HIGH SCHOOL,N PLAINFIELD,NJ,34 WILSON AVE,"https://www.nplainfield.org/NPHS/"
PS 206 JOSEPH F LAMB,BROOKLYN,NY,2200 GRAVESEND NECK RD,"https://www.schools.nyc.gov/schools/K206"
MT. HEALTHY SOUTH ELEMENTARY SCHOOL,CINCINNATI,OH,1743 ADAMS RD,"https://south.mthcs.org/"
DORMONT EL SCH,PITTSBURGH,PA,3200 ANNAPOLIS AVE,"https://www.kosd.org/dormontelementaryschool_home.aspx"
SPRING STREET SCHOOL,WEST BRIDGEWATER,MA,2 SPRING STREET,"https://schools.shrewsburyma.gov/spring"
FRANKLIN EL SCH,SEWICKLEY,PA,2401 ROCHESTER RD,"https://www.northallegheny.org/FES"
HARRISON PARK EL SCH,JEANNETTE,PA,18 DELL AVENUE,"https://hp.penntrafford.org/"
BAYWOOD ELEMENTARY,GALAX,VA,247 GRAMMAR LANE,"https://baywood.grayson.k12.va.us/"
SWANS CREEK ELEMENTARY,DUMFRIES,VA,17700 WAYSIDE DR.,"https://swanscreekes.pwcs.edu/"
GRAND PRAIRIE ELEM SCHOOL,CENTRALIA,IL,21462 N RICHVIEW LN,"https://gpes.psd202.org/"
CARROLL ELEMENTARY SCHOOL,FLORA,IN,105 S 225 E,"https://www.cisd.org/carroll"
BOWIE EL,LUBBOCK,TX,2902 CHICAGO,"https://www.cisd.org/bowie"
OAKLAND HIGH SCHOOL,TACOMA,WA,3319 S ADAMS ST,"https://oakland.tacomaschools.org/"
ELKINS THIRD WARD ELEMENTARY SCHOOL,ELKINS,WV,111 NATHAN STREET,"http://thirdward.rand.k12.wv.us/"
PEAVINE ELEMENTARY SCHOOL,RENO,NV,1601 GRANDVIEW AVENUE,"https://www.washoeschools.net/peavine"
JOSE RAMON RODRIGUEZ,COAMO,PR,CALLE DR VEVE SUR,"https://www.ebay.com/itm/361536237866"
CALVIN COOLIDGE SCHOOL,HILLSIDE,NJ,614 TILLMAN ST,"https://coolidge.wyckoffps.org/"
HURDEN LOOKER SCHOOL,HILLSIDE,NJ,1261 LIBERTY AVE,"https://www.district.hillsidek12.org/5/home"
HAWTHORN MIDDLE SCHOOL NORTH,VERNON HILLS,IL,201 W HAWTHORN PKWY,"https://msn.hawthorn73.org/"
MAGNOLIA MIDDLE,JOPPA,MD,299 FORT HOYLE RD,"https://mams.ss18.sharpschool.com/"
SOUTHEAST LAUDERDALE MIDDLE SCHOOL,MERIDIAN,MS,2535 OLD HIGHWAY 19 S.E.,"https://www.semstigers.org/"
QUEENS HIGH SCHOOL FOR THE SCIENCES AT YORK COLLEGE,JAMAICA,NY,94-50 159TH ST,"https://www.qhss.org/"
FIGARDEN ELEMENTARY,FRESNO,CA,6235 N. BRAWLEY AVE.,"https://www.fresnounified.org/schools/figarden"
DUTCH NECK ELEMENTARY SCHOOL,WEST WINDSOR,NJ,392 VILLAGE ROAD EAST,"http://www.west-windsor-plainsboro.k12.nj.us/schools/dutch_neck_elementary"
PS 52,JAMAICA,NY,178-37 146TH TERRACE,"https://www.schools.nyc.gov/schools/Q052"
SETH WOODARD ELEMENTARY,SPOKANE,WA,7401 E MISSION,"https://seth.wvsd.org/"
SCARBOROUGH MIDDLE SCHOOL,SCARBOROUGH,ME,21 QUENTIN DRIVE,"http://www.scarboroughschools.org/"
HANNAN HIGH SCHOOL,ASHTON,WV,1 WILDCAT WAY,"https://hannan.maso.k12.wv.us/"
CENTRALHATCHEE ELEMENTARY SCHOOL,FRANKLIN,GA,315 CENTRALHATCHEE PKWY,"https://ces.heard.k12.ga.us/"
CAMPBELLSBURG ELEMENTARY SCHOOL,CAMPBELLSBURG,KY,270 CARDINAL DR,"https://www.henry.kyschools.us/3/Home"
LAKESIDE ELEMENTARY SCHOOL,INDIANAPOLIS,IN,9601 E 21ST ST,"https://www.browardschools.com/lakeside"
FRANKLIN CENTRAL HIGH SCHOOL,INDIANAPOLIS,IN,6215 S FRANKLIN RD,"https://fc.ftcsc.org/"
EARLY CHILDHOOD SPECIAL EDUCATION,FARIBAULT,MN,2800 NW 1ST AVE,"https://education.mn.gov/mde/fam/ecse/"
RAGERSVILLE ELEMENTARY SCHOOL,SUGARCREEK,OH,2405 RAGERSVILLE RD SW,"https://www.garaway.org/ragersvilleelementary_home.aspx"
DU QUOIN ELEMENTARY SCHOOL,DU QUOIN,IL,845 E JACKSON ST,"https://www.duquoinschools.org/"
WEST MEADE EARLY EDUCATION CENTER,FT MEADE,MD,7722 RAY STREET,"https://www.aacps.org/Page/5183"
REEF-SUNSET SECONDARY COMMUNITY DAY,AVENAL,CA,861 MONTEREY ST.,"https://www.cde.ca.gov/SchoolDirectory/details?cdscode=16739321630185"
LAUREL OAKS CDC,WILMINGTON,OH,300 OAK DR,"https://hs.greatoaks.com/campuses/laurel/"
WALLENBERG (RAOUL) TRADITIONAL HIGH,SAN FRANCISCO,CA,40 VEGA ST.,"https://www.sfusd.edu/school/raoul-wallenberg-high-school"
CRESTWOOD ELEMENTARY SCHOOL,MERIDIAN,MS,730 CRESTWOOD DR.,"https://www.mpsdk12.net/domain/27"
GETTYSBURG AREA HS,GETTYSBURG,PA,1130 OLD HARRISBURG RD,"https://www.gettysburg.k12.pa.us/Domain/8"
TARRANT CO J J A E P,WHITE SETTLEMENT,TX,401 S CHERRY LN,"https://access.tarrantcounty.com/en/juvenile-services/division-listing/jjaep.html"
CAMBRIDGE INTERMEDIATE SCHOOL,CAMBRIDGE,OH,1451 DEERPATH DR,"https://www.cambridgecityschools.org/cambridgeintermediateschool_home.aspx"
HAYT ELEM SCHOOL,CHICAGO,IL,1518 W GRANVILLE AVE,"https://hayt.cps.edu/"
YORKVILLE GRADE SCHOOL,YORKVILLE,IL,201 W SOMONAUK ST,"https://www.y115.org/Domain/14"
TRIOPIA GRADE SCHOOL,CONCORD,IL,2206 CNCRD-ARNZVILLE,"https://www.triopiacusd27.org/"
MONGER ELEMENTARY SCHOOL,ELKHART,IN,1100 E HIVELY AVE,"https://elkhart.k12.in.us/mongeres/"
GREENCASTLE MIDDLE SCHOOL,GREENCASTLE,IN,400 PERCY L JULIAN DR,"http://gms.greencastle.k12.in.us/"
LUCY GRILLASCA,PONCE,PR,AVE EDUARDO RUBERTE PARQUE AMALIA MARIN,"https://www.spellingcity.com/lucy-grillasca-ponce-pr.html"
SOUTHERN ELEMENTARY SCHOOL,RACINE,OH,906 ELM ST,"https://www.southernlocalmeigs.org/2/Home"
SKYVUE ELEMENTARY SCHOOL,GRAYSVILLE,OH,33329 HARTSHORN RIDGE RD,"https://www.sk12.org/skyvue-elementary-school/contact---directions-3/contact---directions-2/"
FAIRVIEW ELEM SCHOOL,NORMAL,IL,416 FAIRVIEW ST,"https://fairview.sd54.org/"
CARLINVILLE PRIMARY SCHOOL,CARLINVILLE,IL,18456 SHIPMAN RD,"https://primary.cusd1.com/"
COCHRANTON EL SCH,COCHRANTON,PA,225 SOUTH FRANKLIN STREET,"https://www.craw.org/schools/cochranton-elementary-school"
VINTON COUNTY MIDDLE SCHOOL,MC ARTHUR,OH,63870 LOCKER PLANT ROAD,"https://www.vinton.k12.oh.us/vintoncountymiddleschool_home.aspx"
NORTH BALTIMORE HIGH SCHOOL,NORTH BALTIMORE,OH,2012 TIGER DR,"https://www.nbls.org/"
ALLEN ELEMENTARY,SODDY DAISY,TN,9811 DALLAS HOLLOW RD,"https://allen.hcde.org/"
BUTTE COUNTY MIDDLE/HIGH SCHOOL,ARCO,ID,120 SOUTH WATER STREET,"http://www.buttehigh.org/"
JEFFERSON ELEM.,ST LOUIS,MO,1301 HOGAN ST,"https://www.slps.org/jefferson"
FALCONER ELEM SCHOOL,CHICAGO,IL,3020 N LAMON AVE,"https://www.falconerelementary.com/"
BOWER ELEM SCHOOL,WARRENVILLE,IL,4S241 RIVER RD,"https://www.cusd200.org/bower"
JEFFERSON ELEM SCHOOL,JOHNSTON CITY,IL,1108 GRAND AVE,"https://jefferson.elmhurst205.org/"
UNION TOWNSHIP MIDDLE SCHOOL,HAMPTON,NJ,165 PERRYVILLE ROAD,"https://www.uniontwpschool.org/utms/site/default.asp"
BONHAM MIDDLE,ODESSA,TX,2201 E 21ST ST,"https://www.ectorcountyisd.org/bonham"
MEADOW BRIDGE HIGH,MEADOW BRIDGE,WV,870 MAIN STREET,"https://www.boe.faye.k12.wv.us/2/Home"
BLOOMINGTON JR HIGH SCHOOL,BLOOMINGTON,IL,901 COLTON AVE,"https://www.district87.org/Domain/14"
GRAY'S WOODS EL SCH,PORT MATILDA,PA,160 BRACKENBOURNE DRIVE,"https://www.scasd.org/Domain/322"
WALTHILL HIGH SCHOOL,WALTHILL,NE,602 MAIN ST,"http://walthweb.esu1.org/"
NORTHWOOD MIDDLE,SALTVILLE,VA,156 LONG HOLLOW RD,"https://nms.scsb.org/"
PS 24 SPUYTEN DUYVIL,BRONX,NY,660 W 236TH ST,"https://www.ps24school.org/"
JOHN MARSHALL ELEMENTARY SCHOOL,EDISON,NJ,15 CORNELL STREET,"https://mar.edison.k12.nj.us/"
HAUT GAP MIDDLE,JOHNS ISLAND,SC,1861 BOHICKET ROAD,"https://www.ccsdschools.com/hautgap"
MOUNT VERNON WOODS ELEMENTARY,ALEXANDRIA,VA,4015 FIELDING ST,"https://mountvernonwoodses.fcps.edu/"
SUNSET VIEW ELEMENTARY SCHOOL,KENNEWICK,WA,711 NORTH CENTER PARKWAY,"https://sunsetview.ksd.org/"
JUANITA RIVERA,JUANA DIAZ,PR,CARR 149 KM 66 HM 3 BO LOMAS,"https://www.ancestry.com/1940-census/usa/Puerto-Rico/Juanita-Rivera-Rivera_5p6gym"
WESCOTT ELEMENTARY SCHOOL,NORTHBROOK,IL,1820 WESTERN AVE,"https://www.district30.org/wescott"
HAWTHORNE SCHOOL,MISSOULA,MT,2835 SOUTH 3RD WEST,"https://www.mcpsmt.org/hawthorne"
LIBERTY HIGH SCHOOL,JERSEY CITY,NJ,299 SIP AVENUE,"https://lhs.jcboe.org/"
SALISBURY SHS,ALLENTOWN,PA,500 E MONTGOMERY ST,"https://www.salisburysd.org/"
EBENEZER AVENUE ELEMENTARY: TRADITIONAL MONTESORRI INQUIRY,ROCK HILL,SC,242 EBENEZER AVENUE,"https://www.rock-hill.k12.sc.us/ebenezer"
SPRING HILL J H,LONGVIEW,TX,3103 SPRING HILL RD,"https://jh.shisd.net/"
RYDAL EAST SCH,HUNTINGDON VALLEY,PA,1160 HUNTINGDON PIKE,"https://www.abington.k12.pa.us/rydal/"
MOORE EL,HOUSTON,TX,8880 S BLUFF,"https://moore.pasadenaisd.org/"
BANNOCKBURN SCHOOL,BANNOCKBURN,IL,2165 TELEGRAPH RD,"https://www.bannockburnschool.org/"
WOOD ELEM.,FT LEONARD WOOD,MO,4590 BUCKEYE AVE,"https://www.waynesville.k12.mo.us/Wood_Elementary"
LINCOLN EARLY CHLD CTR,ALLENTOWN,PA,1402 W WALNUT ST,"https://childcarecenter.us/provider_detail/lincoln-early-childhood-center-allentown-pa"
OKATIE ELEMENTARY,OKATIE,SC,53 CHERRY POINT ROAD,"https://oes.beaufortschools.net/"
BEAVER RIDGE ELEMENTARY SCHOOL,NORCROSS,GA,1978 BEAVER RUIN RD,"https://www.gcpsk12.org/BeaverRidgeES"
NEWARK COMM HIGH SCHOOL,NEWARK,IL,413 CHICAGO RD,"http://www.newarkhs.k12.il.us/"
FILLMORE CENTRAL HIGH SCHOOL,GENEVA,NE,1410 L STREET,"https://www.fillmorecentral.org/"
REUBEN JOHNSON EL,MCKINNEY,TX,3400 ASH LN,"https://www.schools.mckinneyisd.net/johnson/"
PARADE,CARNATION,WA,32302 NE 50TH ST,"https://www.thefair.com/activities/western-rodeo-parade-and-cattle-drive/"
CHIEF JOSEPH SCHOOL,GREAT FALLS,MT,5305 3RD AVENUE SOUTH,"https://www.gfps.k12.mt.us/CJ"
JOSEPH F BRANDT SCHOOL,HOBOKEN,NJ,215 NINTH STREET,"http://www.hoboken.k12.nj.us/schools/joseph_f__brandt_elementary_school_-_home"
MS 301 PAUL L DUNBAR,BRONX,NY,890 CAULDWELL AVE,"https://www.schools.nyc.gov/schools/X301"
WOOD CO VOC TECH CTR,PARKERSBURG,WV,1515 BLIZZARD DR,"https://www.woodcountyschoolswv.com/o/wctc"
WEST HOPKINS SCHOOL,NEBO,KY,2695 RABBIT RIDGE RD,"https://www.hopkins.kyschools.us/Domain/1045"
WOOD RIVER MIDDLE SCHOOL,HAILEY,ID,900 2ND AVENUE NORTH,"https://www.blaineschools.org/domain/15"
SALMON PIONEER PRIMARY SCHOOL,SALMON,ID,900 SHARKEY STREET,"https://idahoschools.org/schools/0764/profile"
SCAMMON ELEM SCHOOL,CHICAGO,IL,4201 W HENDERSON ST,"http://scammon.cps.edu/"
PS 34 OLIVER H PERRY,BROOKLYN,NY,131 NORMAN AVE,"http://www.ps34.org/"
EUSTACE H S,EUSTACE,TX,318 F M RD 316 S,"https://www.eustaceisd.net/"
BUTLER EL SCH,CHALFONT,PA,200 BRITTANY DR,"https://www.basdk12.org/"
TINICUM SCH,ESSINGTON,PA,FIRST & SENECA STREETS,"https://www.interborosd.org/ts"
DWIGHT D. EISENHOWER SCHOOL,FREEHOLD,NJ,279 BURLINGTON ROAD,"http://eisenhower.sayrevillek12.net/"
BELLAIRE HIGH SCHOOL,BELLAIRE,OH,349 35TH ST,"https://www.bellaire.k12.oh.us/"
EULESS J H,EULESS,TX,306 W AIRPORT FRWY,"https://www.hebisd.edu/eulessjh"
WEST ROCKHILL EL SCH,SELLERSVILLE,PA,1000 WASHINGTON AVE,"https://www.pennridge.org/westrockhill"
WALNUT TRAILS ELEM SCHOOL,SHOREWOOD,IL,301 WYNSTONE DR,"https://wt.min201.org/"
NAH TAH WAHSH PUBLIC SCHOOL ACADEMY,WILSON,MI,14911 HANNAHVILLE B1 RD,"http://www.hannahvilleschool.net/"
FLORENCE EL,FLORENCE,TX,304 COLLEGE AVE,"https://www.florenceisd.net/13407"
LAKESHORE ALTERNATIVE ELEMENTARY,SAN FRANCISCO,CA,220 MIDFIELD DR.,"https://www.sfusd.edu/school/lakeshore-alternative-elementary-school"
LINCOLN ELEMENTARY SCHOOL,DELTA,CO,1050 HASTINGS,"https://lincoln.dpsk12.org/"
BETHEL ELEMENTARY,SIMPSONVILLE,SC,111 BETHEL SCHOOL ROAD,"https://www.greenville.k12.sc.us/bethel/"
ALTAVISTA HIGH,ALTAVISTA,VA,904 BEDFORD AVENUE,"http://acs.campbell.k12.va.us/"
LAURIN MIDDLE SCHOOL,VANCOUVER,WA,13601 NE 97TH AVE,"https://lms.battlegroundps.org/"
PAYSON CENTER FOR SUCCESS HIGH SCHOOL,PAYSON,AZ,514 W WADE LANE,"https://www.pusd10.org/2/home"
EAST ELEMENTARY SCHOOL,ATHENS,OH,3 WALLACE DR,"https://www.fairfieldcityschools.com/apps/pages/index.jsp?uREC_ID=183894&type=d&pREC_ID=383533"
MENLO ELEMENTARY SCHOOL,MENLO,GA,2430 HIGHWAY 337,"https://www.chattooga.k12.ga.us/Domain/297"
JONESBORO-HODGE MIDDLE SCHOOL,JONESBORO,LA,440 OLD WINNFIELD HIGHWAY,"https://jhms.jpsb.us/"
MARION PARK COMPLEX,MERIDIAN,MS,2815 25TH ST.,"https://www.mpsdk12.net/domain/103"
GOVERNOR MIFFLIN SHS,SHILLINGTON,PA,101 S WAVERLY ST,"https://www.governormifflinsd.org/gmhs/"
THORNTON CREEK ELEMENTARY SCHOOL,SEATTLE,WA,7712 40TH AVE NE,"https://thorntoncreekes.seattleschools.org/"
GEORGE LINCOLN MOSHER,STOCKTON,CA,3220 BUDDY HOLLY DR.,"https://mosher.lodiusd.net/"
J.C. ELLIS ELEMENTARY SCHOOL,METAIRIE,LA,801 BROCKENBRAUGH COURT,"https://www.jpschools.org/ellis"
MAULDIN ELEMENTARY,SIMPSONVILLE,SC,1194 HOLLAND ROAD,"https://www.greenville.k12.sc.us/mauldine/"
