property_id,physical_address,book,page,sale_date,sale_price,county,state,source_url,zip5
541603845900,SR 1120,305,248,2005-06-27 00:00:00,80000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541603845900.PDF,
541623162000,NC 58,248,438,1998-02-27 00:00:00,240000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541623162000.PDF,
541662772200,3421 HWY 58 S,390,175,2017-06-20 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541662772200.PDF,
541662672300,NC 58 & SR 1337 TO RIVER,390,175,2017-06-20 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541662672300.PDF,
541557913600,1690 DAVIS FIELD RD,,,2016-02-16 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541557913600.PDF,
541538713400,1559 DAVIS FIELD RD,275,629,2002-03-27 00:00:00,14000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541538713400.PDF,
541547297400,1593 DAVIS FIELD RD,396,833,2018-07-27 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541547297400.PDF,
541538509400,1549 DAVIS FIELD RD,382,202,2016-02-12 00:00:00,80000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541538509400.PDF,
541547186700,1579 DAVIS FIELD RD,330,456,2008-07-02 00:00:00,105000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541547186700.PDF,
541537389500,1533 DAVIS FIELD RD,376,386,2015-03-13 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541537389500.PDF,
541547086100,1565 DAVIS FIELD RD,304,918,2005-06-10 00:00:00,14500,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541547086100.PDF,
541537976300,1557 DAVIS FIELD RD,373,724,2014-10-30 00:00:00,212000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541537976300.PDF,
541537273000,SR 1119,2016,871,2016-10-04 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541537273000.PDF,
541537866900,1555 DAVIS FIELD RD,306,261,2005-08-08 00:00:00,94000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541537866900.PDF,
541546178100,246 POLE POCOSIN RD,328,849,2008-05-01 00:00:00,200000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541546178100.PDF,
541537768100,1547 DAVIS FIELD RD,328,861,2008-05-01 00:00:00,50000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541537768100.PDF,
541537164200,1493 DAVIS FIELD RD,2016,871,2016-10-04 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541537164200.PDF,
541537055400,1475 DAVIS FIELD RD,336,821,2009-06-15 00:00:00,245000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541537055400.PDF,
541537658400,1531 DAVIS FIELD RD,356,843,2012-05-15 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541537658400.PDF,
541537549700,1525 DAVIS FIELD RD,371,723,2014-07-30 00:00:00,17000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541537549700.PDF,
541527945600,1471 DAVIS FIELD RD,365,111,2013-07-22 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541527945600.PDF,
541537540100,1515 DAVIS FIELD RD,266,693,2000-12-20 00:00:00,14000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541537540100.PDF,
541527914200,1453 DAVIS FIELD RD,355,296,2012-03-05 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541527914200.PDF,
541537432200,1505 DAVIS FIELD RD,372,225,2014-08-19 00:00:00,17000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541537432200.PDF,
541537321500,SR 1119,346,178,2010-10-14 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541537321500.PDF,
541526891800,1439 DAVIS FIELD RD,404,542,2019-10-23 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541526891800.PDF,
541537213700,SR 1119,346,178,2010-10-14 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541537213700.PDF,
541537102900,1469 DAVIS FIELD RD,372,401,2014-08-26 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541537102900.PDF,
541526608900,SR 1119,,,2002-01-15 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541526608900.PDF,
541516320100,1221 DAVIS FIELD RD,350,240,2011-05-19 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541516320100.PDF,
541534883600,SR 1115,,,2016-10-10 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541534883600.PDF,
541555014500,128 CEDAR LN,,,2016-10-10 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541555014500.PDF,
541554297200,390 POLE POCOSIN RD,,,2016-10-10 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541554297200.PDF,
541534654000,285 CEDAR LN,,,2016-10-10 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541534654000.PDF,
541562678300,0 POLE POCOSIN RD,371,491,2014-07-11 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541562678300.PDF,
541562073400,611 POLE POCOSIN RD,322,571,2007-07-24 00:00:00,60000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541562073400.PDF,
541571885700,1087 LEES CHAPEL RD,219,400,1992-03-11 00:00:00,6000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541571885700.PDF,
541458557800,984 POLE POCOSIN RD,267,863,2001-02-28 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541458557800.PDF,
541446919400,SR 1114,,,2016-08-23 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541446919400.PDF,
541458919300,1038 POLE POCOSIN RD,,,2016-08-23 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541458919300.PDF,
541474832900,1473 POLE POCOSIN RD,182,167,1980-06-25 00:00:00,2250,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541474832900.PDF,
541308932600,5333 WHITE OAK RIVER RD,333,927,2008-12-19 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541308932600.PDF,
541318016600,5309 WHITE OAK RIVER RD,,,1987-01-01 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541318016600.PDF,
541318209500,5285 WHITE OAK RIVER RD,209,738,1989-08-14 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541318209500.PDF,
541317591700,5261 WHITE OAK RIVER RD,273,591,2001-12-20 00:00:00,110000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541317591700.PDF,
541337683900,120 RUBY LEN LN,304,965,2005-06-13 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541337683900.PDF,
541327947200,5117 WHITE OAK RIVER RD,314,482,2006-07-24 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541327947200.PDF,
541325968700,WHITE OAK RIVER RD,314,482,2006-07-24 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541325968700.PDF,
541345578200,SR 1116/WHITE OAK RIVER RD,225,365,1993-07-08 00:00:00,30000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541345578200.PDF,
541347362100,4996 WHITE OAK RIVER RD,,,2008-06-06 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541347362100.PDF,
541377747500,4634 WHITE OAK RIVER RD,368,178,2014-01-13 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541377747500.PDF,
541367549700,4755 WHITE OAK RIVER RD,258,762,1999-09-27 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541367549700.PDF,
541365423800,4731 WHITE OAK RIVER RD,,,2003-06-03 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541365423800.PDF,
541377138000,4683 WHITE OAK RIVER RD,180,456,1979-11-01 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541377138000.PDF,
541347810400,4933 WHITE OAK RIVER RD,386,140,2016-10-26 00:00:00,100000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541347810400.PDF,
541357903200,4827 WHITE OAK RIVER RD,,,2017-04-12 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541357903200.PDF,
541356395100,4875 WHITE OAK RIVER RD,305,354,2005-06-29 00:00:00,17500,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541356395100.PDF,
541356594100,4855 WHITE OAK RIVER RD,382,535,2016-03-11 00:00:00,10000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541356594100.PDF,
541356535800,SR 1116/WHITE OAK RIVER RD,382,532,2016-03-11 00:00:00,5000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541356535800.PDF,
541346228100,4971 WHITE OAK RIVER RD,402,133,2019-06-19 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541346228100.PDF,
541355483200,233 FISH POND LN,263,118,2000-05-31 00:00:00,102000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541355483200.PDF,
541355340400,OFF SR 1116/WHITE OAK RIVER RD,356,970,2012-05-23 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541355340400.PDF,
541385344900,4559 WHITE OAK RIVER RD,178,888,1979-05-03 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541385344900.PDF,
541345831000,272 FISH POND LN,309,893,2005-12-30 00:00:00,165000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541345831000.PDF,
542229613800,SR 1118/GIBSON BRIDGE RD,241,328,1996-10-14 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542229613800.PDF,
542245518500,809 EIGHTH ST,399,409,2019-01-23 00:00:00,275000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542245518500.PDF,
542254180900,REAR/CITY LIMITS,399,409,2019-01-23 00:00:00,275000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542254180900.PDF,
542284919000,LAROQUE AVE,163,105,1973-02-05 00:00:00,1000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542284919000.PDF,
542284804100,OFF LAROQUE AVE,,,2000-06-05 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542284804100.PDF,
542293090500,704 LAROQUE AVE,,,2000-06-05 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542293090500.PDF,
542283989300,706 LAROQUE AVE,346,577,2010-11-03 00:00:00,30000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542283989300.PDF,
542283884200,804 EIGHTH ST,173,591,1977-05-27 00:00:00,1500,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542283884200.PDF,
542293060500,802 LAROQUE AVE,377,262,2015-04-22 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542293060500.PDF,
542283862600,801 EIGHTH ST,302,9,2005-01-26 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542283862600.PDF,
540909760100,1182 KINGFIELD RD,399,358,2018-11-16 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_540909760100.PDF,
540929856000,OFF SR 1320,397,345,2018-08-31 00:00:00,60000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_540929856000.PDF,
540928692800,OFF SR 1320,401,992,2019-05-30 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_540928692800.PDF,
541907315900,OFF SR 1323,348,165,2011-01-31 00:00:00,6000000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541907315900.PDF,
540918299700,1182 KINGFIELD RD,312,261,2006-04-19 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_540918299700.PDF,
540938061500,OFF SR 1320,230,988,1994-08-15 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_540938061500.PDF,
540917848700,149 ROY MALLARD LN,382,561,2016-03-21 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_540917848700.PDF,
540907281400,1113 KINGFIELD RD,400,112,2019-03-01 00:00:00,155000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_540907281400.PDF,
540915312200,SR 1321,176,442,1978-06-12 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_540915312200.PDF,
540906503700,SR 1321,286,676,2003-05-30 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_540906503700.PDF,
540905277700,OFF SR 1320,183,196,1980-12-27 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_540905277700.PDF,
540905069500,OFF SR 1320,170,428,1976-02-17 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_540905069500.PDF,
540905711000,SR 1321,342,894,2010-04-20 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_540905711000.PDF,
540903672500,315 BRIMMAGE RD,252,478,1998-10-21 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_540903672500.PDF,
540903635900,286 BRIMMAGE RD,218,346,1991-12-31 00:00:00,4000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_540903635900.PDF,
540940153200,SR 1002,342,126,2010-03-15 00:00:00,92500,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_540940153200.PDF,
540901470700,SR 1002 (JONES #5),167,21,1984-11-06 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_540901470700.PDF,
540911035000,SR 1002,172,315,1984-11-05 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_540911035000.PDF,
540911414600,OFF SR 1002,279,547,2002-10-02 00:00:00,12500,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_540911414600.PDF,
541900824900,OFF SR 1002 (T-537),350,106,2011-05-05 00:00:00,110000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541900824900.PDF,
540888515200,SR 1002,391,862,2017-07-25 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_540888515200.PDF,
540900847700,759 TEN MILE FORK RD,367,653,2013-12-05 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_540900847700.PDF,
540900645500,737 TEN MILE FORK RD,355,891,2012-03-30 00:00:00,16000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_540900645500.PDF,
540900212000,SR 1002,,,1984-11-02 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_540900212000.PDF,
540900323400,SR 1002,231,226,1994-08-31 00:00:00,3500,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_540900323400.PDF,
540900718700,767 TEN MILE FORK RD,168,543,1975-06-13 00:00:00,250,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_540900718700.PDF,
540900816000,781 TEN MILE FORK RD,328,397,2008-04-09 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_540900816000.PDF,
540900506800,766 TEN MILE FORK RD,275,690,2002-02-19 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_540900506800.PDF,
540900904300,787 TEN MILE FORK RD,283,567,2003-03-05 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_540900904300.PDF,
540879087300,375 FURNEY BROCK RD,206,418,1988-11-30 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_540879087300.PDF,
541806503000,1837 TEN MILE FORK RD,350,560,2011-06-10 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541806503000.PDF,
540885851600,1688 TEN MILE FORK RD,,,2018-09-10 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_540885851600.PDF,
541832138200,199 JOHNSON FIELD RD,333,508,2008-11-26 00:00:00,210000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541832138200.PDF,
541841431700,OFF SR 1002,374,247,2014-11-20 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541841431700.PDF,
541797256800,OFF TEN MILE FORK RD,,,2008-11-07 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541797256800.PDF,
541850260500,OFF SR 1002,374,255,2014-11-20 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541850260500.PDF,
541850711500,OFF SR 1002,374,251,2014-11-20 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541850711500.PDF,
541714057300,OFF SR 1342 ON RIVER,388,781,2017-03-15 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541714057300.PDF,
541711647300,2540 OAK GROVE RD,381,556,2016-01-20 00:00:00,1620000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541711647300.PDF,
541791182600,118 WEST RIVER FRONT LN,394,322,2018-02-05 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541791182600.PDF,
541792307600,114 WEST RIVER FRONT LN,401,764,2019-04-25 00:00:00,65500,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541792307600.PDF,
541792406300,102 WEST RIVER FRONT LN,400,681,2019-04-04 00:00:00,45000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541792406300.PDF,
541731029200,2280 OAK GROVE RD,381,130,2015-11-25 00:00:00,20000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541731029200.PDF,
541792505000,103 E RIVER FRONT LN,396,873,2018-07-20 00:00:00,190000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541792505000.PDF,
541791695600,113 E RIVER FRONT LN,402,411,2019-06-28 00:00:00,55000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541791695600.PDF,
541791795300,123 E RIVER FRONT LN,401,198,2019-04-30 00:00:00,60000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541791795300.PDF,
541791895000,133 E RIVER FRONT LN,272,106,2001-10-16 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541791895000.PDF,
541791983600,SR 1121,,,2007-04-01 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541791983600.PDF,
541791381100,SR 1121 NEAR RIVER,402,597,2019-07-15 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541791381100.PDF,
541791571200,108 E RIVER FRONT LN,388,568,2017-03-17 00:00:00,8000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541791571200.PDF,
541791275000,SR 1121 ON RIVER,402,599,2019-07-15 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541791275000.PDF,
541791661800,SR 1121,388,568,2017-03-17 00:00:00,8000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541791661800.PDF,
541791760500,SR 1121,270,53,2001-06-25 00:00:00,13000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541791760500.PDF,
541791860200,SR 1121,270,53,2001-06-25 00:00:00,13000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541791860200.PDF,
541791263100,SR 1121 ON RIVER,391,889,2017-09-14 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541791263100.PDF,
541791456800,107 PLANTATION LN,388,497,2017-03-20 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541791456800.PDF,
541791555400,SR 1121,388,497,2017-03-20 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541791555400.PDF,
541781937000,119 SIMMONS BLUFF LN,377,819,2015-05-19 00:00:00,42000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541781937000.PDF,
541619788800,2402 OAK GROVE RD,216,616,1991-07-09 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541619788800.PDF,
541791339800,SR 1121,269,797,2001-05-24 00:00:00,21500,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541791339800.PDF,
541730360800,2280 OAK GROVE RD,210,135,1989-09-28 00:00:00,6500,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541730360800.PDF,
541730220300,2303 OAK GROVE RD,203,799,1988-02-15 00:00:00,2250,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541730220300.PDF,
541608455200,OFF SR 1121,227,597,1993-11-15 00:00:00,500,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541608455200.PDF,
541608241200,144 DAVIS-HILL LN,137,95,1984-11-06 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541608241200.PDF,
541608321900,140 DAVIS-HILL LN,241,801,1996-11-20 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541608321900.PDF,
541608515200,2626 OAK GROVE RD,245,852,1997-08-28 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541608515200.PDF,
541607433000,SR 1121,210,613,1990-06-05 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541607433000.PDF,
541616502700,NC 58,397,311,2018-08-22 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541616502700.PDF,
541604049900,2852 HWY 58 S,241,725,1996-11-14 00:00:00,205000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541604049900.PDF,
541604608600,2894 HWY 58 S,161,482,1984-11-30 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541604608600.PDF,
541603454800,244 PINEY GROVE RD,252,96,1998-09-25 00:00:00,130500,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541603454800.PDF,
541603742900,230 PINEY GROVE RD,349,780,2011-04-18 00:00:00,19000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541603742900.PDF,
541600312900,363 PINEY GROVE RD,153,287,1984-11-29 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541600312900.PDF,
541599756200,3909 HWY 58 S,214,808,1991-01-07 00:00:00,2250,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541599756200.PDF,
541506794200,1127 DAVIS FIELD RD,231,707,1994-10-12 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541506794200.PDF,
541508854500,OFF SR 1119,,,2016-02-16 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541508854500.PDF,
541592572700,173 ARTHUR LN,332,60,2008-08-28 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541592572700.PDF,
541592255700,151 ARTHUR LN,361,188,2013-01-17 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541592255700.PDF,
541592229400,954 LEES CHAPEL RD,383,495,2016-05-18 00:00:00,17500,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541592229400.PDF,
541582922700,988 LEES CHAPEL RD,356,640,2012-05-07 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541582922700.PDF,
541592613100,924 LEES CHAPEL RD,291,514,2003-11-10 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541592613100.PDF,
541592709900,910 LEES CHAPEL RD,209,451,1989-07-21 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541592709900.PDF,
541591256200,961 LEES CHAPEL RD,369,487,2014-03-31 00:00:00,105000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541591256200.PDF,
541591549700,SR 1114,,,2001-01-02 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541591549700.PDF,
541551700200,764 POLE POCOSIN RD,331,753,2008-09-12 00:00:00,158000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541551700200.PDF,
541590551400,OFF SR 1114,182,901,1984-11-20 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541590551400.PDF,
541540384500,794 POLE POCOSIN RD,249,684,1998-05-13 00:00:00,90000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541540384500.PDF,
541550182100,SR 1115,390,989,2017-08-14 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541550182100.PDF,
541449537200,896 POLE POCOSIN RD,361,869,2013-02-27 00:00:00,400000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541449537200.PDF,
541499567200,OFF SR 1114,177,533,1984-11-20 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541499567200.PDF,
541438878300,SR 1115,361,869,2013-02-14 00:00:00,400000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541438878300.PDF,
541477784500,SR 1115/POLE POCOSIN RD,,,2016-02-16 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541477784500.PDF,
541486294200,1401 POLE POCOSIN RD,393,715,2017-12-14 00:00:00,55000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541486294200.PDF,
541451687200,DR HOFFMAN ROAD,341,792,2010-02-24 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541451687200.PDF,
541411799600,OFF SR 1115,246,79,1997-09-17 00:00:00,80000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541411799600.PDF,
541451129900,DR HOFFMAN ROAD,286,985,2003-05-29 00:00:00,12000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541451129900.PDF,
541400128000,5400 WHITE OAK RIVER RD,402,367,2019-07-02 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541400128000.PDF,
541309693500,SR 1116,403,132,2019-08-13 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541309693500.PDF,
541319081400,SR 1116,273,591,2001-12-20 00:00:00,110000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541319081400.PDF,
541328741900,5120 WHITE OAK RIVER RD,336,768,2009-06-01 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541328741900.PDF,
541319718400,SR 1116/WHITE OAK RIVER RD,276,389,2002-05-03 00:00:00,120000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541319718400.PDF,
