provider_group_hash,price_hash
16614850288435199720,16543408916572908518
15533412318927758142,16543408916572908518
16614850288435199720,17229416176325772977
15533412318927758142,17229416176325772977
1175373420430801827,9247169478707005965
6760807325239960144,9247169478707005965
11086250699873897378,8883981183562905385
9292837252327415877,12969645431619177632
8985079847344304022,2076318529078273253
1693489351835304135,4742940323823254663
17236358754041681900,11290215845304786052
16673511487144139578,11290215845304786052
16614850288435199720,6751737068441862436
1693489351835304135,5431782479432873201
17236358754041681900,2102462368616489399
9292837252327415877,3014067935919643208
6760807325239960144,14195160530244728408
1175373420430801827,14195160530244728408
11086250699873897378,9578090398991203021
8985079847344304022,2524620960022493295
15533412318927758142,6751737068441862436
16673511487144139578,2102462368616489399
9292837252327415877,5532575445152448798
11086250699873897378,6414642103222495424
16614850288435199720,7948645688054048258
15533412318927758142,7948645688054048258
8985079847344304022,9116866760064154487
1175373420430801827,15582904374160523904
6760807325239960144,15582904374160523904
1693489351835304135,13864560803645992870
17236358754041681900,9456408589548602535
16673511487144139578,9456408589548602535
9292837252327415877,2632231945595896846
17236358754041681900,12707111290019244854
16614850288435199720,16638906012642562133
8985079847344304022,3484257950097980509
15533412318927758142,16638906012642562133
6760807325239960144,55407564519855772
1175373420430801827,55407564519855772
1693489351835304135,13122377351727306604
16673511487144139578,12707111290019244854
11086250699873897378,354708151220331996
9292837252327415877,4941405710300582898
11086250699873897378,12542316606619617959
16614850288435199720,12256816794137286277
15533412318927758142,12256816794137286277
8985079847344304022,3387428556175672626
1175373420430801827,15359418447003124269
6760807325239960144,15359418447003124269
1693489351835304135,6766627925715063960
17236358754041681900,16813826810069429582
16673511487144139578,16813826810069429582
8985079847344304022,3560140016639146889
9292837252327415877,1994342932472128105
16673511487144139578,5798717761595839796
11086250699873897378,14393757078671046502
15533412318927758142,16164260665414864313
1175373420430801827,3743912496672751275
6760807325239960144,3743912496672751275
16614850288435199720,16164260665414864313
1693489351835304135,4614996394087925824
17236358754041681900,5798717761595839796
17236358754041681900,13831834771669306185
9292837252327415877,4920286899164674343
16614850288435199720,1888454098709963242
8985079847344304022,16625313247660396369
16673511487144139578,13831834771669306185
15533412318927758142,1888454098709963242
6760807325239960144,5676963344894594645
1175373420430801827,5676963344894594645
1693489351835304135,8737106975909510568
11086250699873897378,10515937156889921118
1175373420430801827,613338454015538776
6760807325239960144,613338454015538776
8985079847344304022,15595028429186771221
16673511487144139578,16018674160465904900
16614850288435199720,763578960898614854
11086250699873897378,12759652280130587922
9292837252327415877,1272817234549460385
1693489351835304135,4727169109029897931
15533412318927758142,763578960898614854
17236358754041681900,16018674160465904900
17236358754041681900,10462952790696553702
9292837252327415877,9327391696195563113
16614850288435199720,12862197121282007771
8985079847344304022,18430012946947250359
16673511487144139578,10462952790696553702
15533412318927758142,12862197121282007771
6760807325239960144,6821019614275341549
1175373420430801827,6821019614275341549
1693489351835304135,12233029656900284017
11086250699873897378,9090344019904616678
16614850288435199720,8817305843631437341
16673511487144139578,108735362934305186
1693489351835304135,2578753072621021252
15533412318927758142,8817305843631437341
8985079847344304022,4182368520055695429
17236358754041681900,108735362934305186
9292837252327415877,2578753072621021252
11086250699873897378,1409988322199650872
1175373420430801827,17317499062200783009
6760807325239960144,17317499062200783009
17236358754041681900,17447350488349546830
9292837252327415877,5399978704826711601
16614850288435199720,6760100679999321643
8985079847344304022,7081975830444261174
16673511487144139578,17447350488349546830
15533412318927758142,6760100679999321643
6760807325239960144,14716064460923354289
1175373420430801827,14716064460923354289
1693489351835304135,2027341848564337062
11086250699873897378,8855228332177500417
17236358754041681900,7547859131509678169
9292837252327415877,5684899753401254238
11086250699873897378,15101731046733362995
15533412318927758142,16806937949290873252
8985079847344304022,12689670542818237255
16614850288435199720,16806937949290873252
16673511487144139578,7547859131509678169
1693489351835304135,7602838865148711076
1175373420430801827,12578152074909679249
6760807325239960144,12578152074909679249
17236358754041681900,6029321954759345654
9292837252327415877,10832860918299001306
16614850288435199720,17997419895156620385
8985079847344304022,6228243598895188289
16673511487144139578,6029321954759345654
15533412318927758142,17997419895156620385
6760807325239960144,12554174800058687489
1175373420430801827,12554174800058687489
1693489351835304135,4466248420888609841
11086250699873897378,5142951536329106557
16614850288435199720,8587099999493832005
8985079847344304022,17351964203530481353
1175373420430801827,13867661841876318968
6760807325239960144,13867661841876318968
16614850288435199720,5407472917876619629
16673511487144139578,13047887051186846930
9292837252327415877,8723631545298898594
15533412318927758142,8587099999493832005
17236358754041681900,2967339582355500699
17236358754041681900,13047887051186846930
16673511487144139578,2967339582355500699
11086250699873897378,2688496707031176045
8985079847344304022,4503931216905585799
9292837252327415877,4816673289132692401
6760807325239960144,6732172715546383729
1175373420430801827,6732172715546383729
1693489351835304135,16803571656451637141
1693489351835304135,12419952067865916453
11086250699873897378,4267601902456004286
15533412318927758142,5407472917876619629
9292837252327415877,2457570272537265528
16614850288435199720,1508150822859106150
17236358754041681900,15928244814373262009
6760807325239960144,12229444190282522800
1175373420430801827,12229444190282522800
8985079847344304022,12091284257935505176
1693489351835304135,7033193622607335276
1175373420430801827,8970377023617818149
6760807325239960144,8970377023617818149
15533412318927758142,1508150822859106150
8985079847344304022,17095217119317121866
16673511487144139578,15928244814373262009
16673511487144139578,6582126380813485424
11086250699873897378,12251287785825741225
17236358754041681900,6582126380813485424
16614850288435199720,11202056845849595797
15533412318927758142,11202056845849595797
11086250699873897378,14221493223018464745
9292837252327415877,2983484188164030902
1693489351835304135,10331060607998650132
9292837252327415877,4546160610291947768
15533412318927758142,17402151525138472571
6760807325239960144,8568435017683776944
1175373420430801827,8568435017683776944
17236358754041681900,1681753398199905646
8985079847344304022,7193307168498461874
16614850288435199720,17402151525138472571
1693489351835304135,14253484364190286739
16673511487144139578,1681753398199905646
11086250699873897378,12386100381166227055
1175373420430801827,2397909087190476491
6760807325239960144,2397909087190476491
8985079847344304022,10106856761218887162
16673511487144139578,5355123285356693334
17236358754041681900,5355123285356693334
16614850288435199720,11658505695244697875
15533412318927758142,11658505695244697875
11086250699873897378,16490656767411884725
9292837252327415877,13643569094846766290
1693489351835304135,9707270383621608255
9292837252327415877,8954616047291928920
8985079847344304022,8891368428819758038
16673511487144139578,6169054917807538170
6760807325239960144,3406620869972050506
1175373420430801827,3406620869972050506
17236358754041681900,6169054917807538170
16614850288435199720,1902229104655989490
1693489351835304135,3834475491103425196
11086250699873897378,8576230537757764992
15533412318927758142,1902229104655989490
1175373420430801827,3276467579412949225
6760807325239960144,3276467579412949225
8985079847344304022,4375898054551584460
16673511487144139578,6860999618502326495
17236358754041681900,6860999618502326495
9292837252327415877,16079325560657339314
16614850288435199720,5359740460379521709
6760807325239960144,18163706418854495211
1175373420430801827,18163706418854495211
15533412318927758142,5359740460379521709
8985079847344304022,9676508838538201897
11086250699873897378,125481323359907567
17236358754041681900,7298796383866461110
9292837252327415877,13416148120218982590
16673511487144139578,7298796383866461110
1693489351835304135,13515652237447706099
16614850288435199720,9336387309020654701
1693489351835304135,13787777784121706992
11086250699873897378,187008154891555183
15533412318927758142,9336387309020654701
11086250699873897378,9384089509300485399
1693489351835304135,11929097886994680082
17236358754041681900,11930451807966854308
15533412318927758142,4501425887484387249
1175373420430801827,15876055932948061352
6760807325239960144,15876055932948061352
8985079847344304022,2890954967664127529
9292837252327415877,4949194447068449896
16614850288435199720,4501425887484387249
16673511487144139578,11930451807966854308
17236358754041681900,10229687624209415858
9292837252327415877,8433495396936242919
16614850288435199720,15370794827190524278
8985079847344304022,15129475449335221347
16673511487144139578,10229687624209415858
15533412318927758142,15370794827190524278
6760807325239960144,11108129305885683820
1175373420430801827,11108129305885683820
1693489351835304135,15983904701972696734
11086250699873897378,9443986810927588871
1175373420430801827,15283538140445237356
6760807325239960144,15283538140445237356
17236358754041681900,5059134814866628902
8985079847344304022,11105401301211406380
1693489351835304135,2868045646085219755
16673511487144139578,5059134814866628902
9292837252327415877,4157754504144720767
15533412318927758142,10600679328861226298
16614850288435199720,10600679328861226298
11086250699873897378,14752533765326788014
9292837252327415877,10719200651360884216
6760807325239960144,1383642839295872658
1175373420430801827,1383642839295872658
8985079847344304022,2238554709139166263
17236358754041681900,6458092268915982479
16673511487144139578,6458092268915982479
16614850288435199720,18100254494254176239
1693489351835304135,3243917717164606550
11086250699873897378,933954272806980516
15533412318927758142,18100254494254176239
9292837252327415877,11002760970865424520
16673511487144139578,3550724237094647040
8985079847344304022,3001397423949597295
6760807325239960144,15668400891418816034
1175373420430801827,15668400891418816034
17236358754041681900,3550724237094647040
16614850288435199720,1857059201894998890
15533412318927758142,1857059201894998890
1693489351835304135,840506218655280248
11086250699873897378,4967702321693490803
11086250699873897378,15310297331386476207
1693489351835304135,12882710584001915132
17236358754041681900,8865020964094480567
15533412318927758142,14097103265759737049
1175373420430801827,1209328761913687756
6760807325239960144,1209328761913687756
8985079847344304022,349624401569383418
9292837252327415877,10095402623195811415
16614850288435199720,14097103265759737049
16673511487144139578,8865020964094480567
17236358754041681900,4332038956438070901
9292837252327415877,7855192190813754677
16614850288435199720,10776223584895114413
8985079847344304022,8351217738008122901
16673511487144139578,4332038956438070901
15533412318927758142,10776223584895114413
6760807325239960144,14511223813772896914
1175373420430801827,14511223813772896914
1693489351835304135,7470794308550128673
11086250699873897378,11971687374036098405
11086250699873897378,18131189506674954997
1693489351835304135,9025391015723839947
17236358754041681900,17182428375159385190
15533412318927758142,17415522848721531062
1175373420430801827,1849391729595454387
6760807325239960144,1849391729595454387
8985079847344304022,15398241342921069230
9292837252327415877,18373145859114856508
16614850288435199720,17415522848721531062
16673511487144139578,17182428375159385190
17236358754041681900,1838267173303689738
9292837252327415877,2702304759308406086
16614850288435199720,11063261235777035408
8985079847344304022,16557703998184182391
16673511487144139578,1838267173303689738
15533412318927758142,11063261235777035408
6760807325239960144,2300254184682304372
1175373420430801827,2300254184682304372
1693489351835304135,5799275859650885922
11086250699873897378,10015986837271652316
11086250699873897378,8605390804754318758
1693489351835304135,7736020116469064618
17236358754041681900,17784197243787297671
15533412318927758142,16048315810078682534
1175373420430801827,8616101249559965525
6760807325239960144,8616101249559965525
8985079847344304022,6598230190118687667
9292837252327415877,3720540832159018970
16614850288435199720,16048315810078682534
16673511487144139578,17784197243787297671
17236358754041681900,12992175128626553100
9292837252327415877,16363615801045801395
16614850288435199720,15316076624560830852
8985079847344304022,16339934072006470062
16673511487144139578,12992175128626553100
15533412318927758142,15316076624560830852
6760807325239960144,3249564915070879698
1175373420430801827,3249564915070879698
1693489351835304135,17533354445923670904
11086250699873897378,3257862132941366206
9292837252327415877,5007737675139021348
11086250699873897378,11717431135959861465
1693489351835304135,5007737675139021348
16673511487144139578,10916239750176564184
17236358754041681900,10916239750176564184
1175373420430801827,17139503045986210913
6760807325239960144,17139503045986210913
8985079847344304022,13742758072037028182
15533412318927758142,11100145235038718510
16614850288435199720,11100145235038718510
17236358754041681900,5162269484722462402
9292837252327415877,3853793360635255262
16614850288435199720,13922465406525032763
8985079847344304022,9922724031223506918
16673511487144139578,5162269484722462402
15533412318927758142,13922465406525032763
6760807325239960144,1776861306517964262
1175373420430801827,1776861306517964262
1693489351835304135,7279846718977831939
11086250699873897378,13417536127471607669
11086250699873897378,17389706744328434245
1693489351835304135,15994269751565245719
17236358754041681900,9289220734834431839
15533412318927758142,8822498400640537883
1175373420430801827,13388036238055857934
6760807325239960144,13388036238055857934
8985079847344304022,13351748396082589089
9292837252327415877,7524052200461347383
16614850288435199720,8822498400640537883
16673511487144139578,9289220734834431839
9292837252327415877,10419137710201085107
16614850288435199720,14218531089814294036
8985079847344304022,17413152822484240615
15533412318927758142,14218531089814294036
17236358754041681900,9384749807581485543
1693489351835304135,12245306078390259444
16673511487144139578,9384749807581485543
11086250699873897378,17299758948689787431
6760807325239960144,12226270724032066123
1175373420430801827,12226270724032066123
9292837252327415877,927544884583521621
15533412318927758142,1187421676173326693
1175373420430801827,5037268984586970933
6760807325239960144,5037268984586970933
16673511487144139578,17578849873209219488
16614850288435199720,1187421676173326693
17236358754041681900,17578849873209219488
8985079847344304022,14866705494981335401
11086250699873897378,8008787187166818598
1693489351835304135,13184472476769806012
17236358754041681900,9197271632061161206
9292837252327415877,15790071451469084926
16614850288435199720,12905922572929122390
8985079847344304022,3781082536343905743
16673511487144139578,9197271632061161206
15533412318927758142,12905922572929122390
6760807325239960144,16832944634578800784
1175373420430801827,16832944634578800784
1693489351835304135,16079999147572876103
11086250699873897378,84101745358919833
11086250699873897378,11329540333334009464
1693489351835304135,9584700494476415594
17236358754041681900,8490231223477877896
15533412318927758142,13257614873203019593
1175373420430801827,8740191161033905101
6760807325239960144,8740191161033905101
8985079847344304022,13959780199768420853
9292837252327415877,8398401412584830406
16614850288435199720,13257614873203019593
16673511487144139578,8490231223477877896
17236358754041681900,3342571992776621752
9292837252327415877,3448733006386511418
16614850288435199720,3453994903197028636
8985079847344304022,18084763894062383154
16673511487144139578,3342571992776621752
15533412318927758142,3453994903197028636
6760807325239960144,9831326763484462367
1175373420430801827,9831326763484462367
1693489351835304135,11680278242905920007
11086250699873897378,6740213388914334191
17236358754041681900,9859796427113652784
16614850288435199720,12481840887430550934
8985079847344304022,1313998017898040723
9292837252327415877,17445439082184091742
16673511487144139578,9859796427113652784
11086250699873897378,10945882067952364018
1175373420430801827,18005239396130598941
6760807325239960144,18005239396130598941
1693489351835304135,17445439082184091742
15533412318927758142,12481840887430550934
15533412318927758142,11157775751098349003
9292837252327415877,17533248018232792105
16614850288435199720,11157775751098349003
8985079847344304022,6329514547028820831
11086250699873897378,17399623900135163030
1693489351835304135,5553953312871546530
16673511487144139578,12092969559799200585
17236358754041681900,12092969559799200585
6760807325239960144,3987785816651998112
1175373420430801827,3987785816651998112
16614850288435199720,15405648142473912062
1693489351835304135,3477677182244155821
15533412318927758142,15405648142473912062
11086250699873897378,706948971531130235
8985079847344304022,6403875004048679346
1175373420430801827,3477677182244155821
6760807325239960144,3477677182244155821
17236358754041681900,5427631754779938541
9292837252327415877,3477677182244155821
16673511487144139578,5427631754779938541
6760807325239960144,16833886390604683503
1175373420430801827,16833886390604683503
9292837252327415877,10624977669448256053
1693489351835304135,7384121496237362559
8985079847344304022,12669902006761306654
16673511487144139578,16678435702585806640
11086250699873897378,16855887676402977791
17236358754041681900,16678435702585806640
15533412318927758142,15283601636234861329
16614850288435199720,15283601636234861329
8985079847344304022,186615145203833051
16614850288435199720,17104977184991158384
15533412318927758142,17104977184991158384
16673511487144139578,17693714250756619648
9292837252327415877,3486630679793971632
1693489351835304135,3486630679793971632
17236358754041681900,17693714250756619648
11086250699873897378,10576246722477138463
1175373420430801827,555543608977545177
6760807325239960144,555543608977545177
6760807325239960144,8875514451111702269
1175373420430801827,8875514451111702269
9292837252327415877,3321690505712697171
1693489351835304135,8541781015809915978
8985079847344304022,2924466731771034606
16673511487144139578,3254337160443485994
11086250699873897378,11704875634583731174
17236358754041681900,3254337160443485994
15533412318927758142,16373602212777421700
16614850288435199720,16373602212777421700
11086250699873897378,15245624103871406006
15533412318927758142,6309859823917703417
1175373420430801827,8608777489397048468
6760807325239960144,8608777489397048468
17236358754041681900,2851531359908004053
16673511487144139578,2851531359908004053
16614850288435199720,6309859823917703417
1693489351835304135,10219899938190816316
9292837252327415877,10219899938190816316
8985079847344304022,8924685387939893506
15533412318927758142,11622783036825508843
1693489351835304135,2461059525430392303
16673511487144139578,366974483560845395
16614850288435199720,11622783036825508843
8985079847344304022,10924589306271542613
17236358754041681900,366974483560845395
6760807325239960144,8013103945848877888
1175373420430801827,8013103945848877888
11086250699873897378,18356811685180144803
9292837252327415877,15183863180088806642
1175373420430801827,12549971311484775173
6760807325239960144,12549971311484775173
17236358754041681900,6481225862330447192
8985079847344304022,16636303281937933430
1693489351835304135,18416769937893473032
16673511487144139578,6481225862330447192
9292837252327415877,141568849309789686
15533412318927758142,10022790643805719375
16614850288435199720,10022790643805719375
11086250699873897378,3814453583069448350
11086250699873897378,12698148407470495622
16673511487144139578,12176580767798198554
1693489351835304135,13801380942479023163
17236358754041681900,12176580767798198554
17236358754041681900,5986739442034006489
9292837252327415877,9503845073981696920
15533412318927758142,2007945785430879969
6760807325239960144,6188414791809104499
1175373420430801827,6188414791809104499
1175373420430801827,6650706002935491367
6760807325239960144,6650706002935491367
16614850288435199720,2123502318898130516
8985079847344304022,7278077619928812701
15533412318927758142,2123502318898130516
9292837252327415877,15643486280705119004
8985079847344304022,8307092975476721938
16614850288435199720,2007945785430879969
1693489351835304135,17662845436036431175
16673511487144139578,5986739442034006489
11086250699873897378,5404056208372764255
6760807325239960144,5825558721409664332
1175373420430801827,5825558721409664332
8985079847344304022,13977918263708943262
17236358754041681900,1281742805943417813
11086250699873897378,15000947542287799938
9292837252327415877,2559127241690196913
16614850288435199720,3780300128311522962
15533412318927758142,7507856801910081128
16673511487144139578,1281742805943417813
8985079847344304022,1330613276425980300
1693489351835304135,16453755927952886112
1693489351835304135,13682898957594619621
15533412318927758142,3780300128311522962
16614850288435199720,7507856801910081128
9292837252327415877,16453755927952886112
17236358754041681900,13468065041480982127
16673511487144139578,13468065041480982127
1175373420430801827,3829705923393853989
6760807325239960144,3829705923393853989
11086250699873897378,2356198344245694250
6760807325239960144,1255232142614134535
1175373420430801827,1255232142614134535
8985079847344304022,1236106274950676155
15533412318927758142,10510768309000619967
9292837252327415877,18086134785966376282
17236358754041681900,8885998752448614511
16673511487144139578,8885998752448614511
1693489351835304135,14102337675269643582
16614850288435199720,10510768309000619967
11086250699873897378,6160971861447825695
11086250699873897378,10743078617155050086
1693489351835304135,13557028420048018794
17236358754041681900,903127272118860493
15533412318927758142,15629219317240423543
1175373420430801827,14812507603574416152
6760807325239960144,14812507603574416152
8985079847344304022,1938782185900245912
9292837252327415877,14530226188135121888
16614850288435199720,15629219317240423543
16673511487144139578,903127272118860493
16673511487144139578,14388155269154320159
9292837252327415877,17440717942344336051
6760807325239960144,11943265352202314345
1175373420430801827,11943265352202314345
8985079847344304022,17534531744661893522
17236358754041681900,14388155269154320159
16614850288435199720,1792461005743665806
15533412318927758142,1792461005743665806
1693489351835304135,18407758549579211551
11086250699873897378,5261519811099360378
9292837252327415877,9878574235537691432
15533412318927758142,12514399419869287349
1175373420430801827,14223524348053915062
6760807325239960144,14223524348053915062
16673511487144139578,18030787495359226315
16614850288435199720,12514399419869287349
17236358754041681900,18030787495359226315
8985079847344304022,10132242908182029866
11086250699873897378,12561100856362163062
1693489351835304135,6530904192247029185
17236358754041681900,1898147268665699255
9292837252327415877,9895929502099486607
16614850288435199720,5034512480645442316
8985079847344304022,6559432013880678590
16673511487144139578,1898147268665699255
15533412318927758142,5034512480645442316
6760807325239960144,831515559607629673
1175373420430801827,831515559607629673
1693489351835304135,12704524645530506806
11086250699873897378,8677977543841042259
11086250699873897378,1062901531308950149
1693489351835304135,11032357139260278670
17236358754041681900,609821438344320045
15533412318927758142,6805463260742094022
1175373420430801827,11662972903317322362
6760807325239960144,11662972903317322362
8985079847344304022,16081762254692241555
9292837252327415877,6334361741968063277
16614850288435199720,6805463260742094022
16673511487144139578,609821438344320045
17236358754041681900,11897572768856528554
9292837252327415877,17230109593750491930
9292837252327415877,12217406266385713526
8985079847344304022,2846483917321523509
15533412318927758142,14607274368605643708
16673511487144139578,11897572768856528554
1175373420430801827,4432561141278691207
6760807325239960144,4432561141278691207
15533412318927758142,8365324935575081071
16673511487144139578,5373013489701555093
6760807325239960144,7571469372639866019
1175373420430801827,7571469372639866019
16614850288435199720,14607274368605643708
1693489351835304135,15394266230333180030
17236358754041681900,5373013489701555093
11086250699873897378,16308659080987318323
8985079847344304022,1604642300488907000
11086250699873897378,15304533265025337886
1693489351835304135,14952755508655312327
11086250699873897378,16311246015890219448
1693489351835304135,14450337928213644768
17236358754041681900,15317958966016314760
15533412318927758142,570420127809969449
1175373420430801827,196239271958493180
6760807325239960144,196239271958493180
8985079847344304022,8252978713099452950
9292837252327415877,15469859399442055124
16614850288435199720,570420127809969449
17236358754041681900,906873637324786579
16673511487144139578,15317958966016314760
9292837252327415877,9675271725272496971
16614850288435199720,1882001906537427788
8985079847344304022,4061745795643624620
16673511487144139578,906873637324786579
15533412318927758142,1882001906537427788
6760807325239960144,6614502868191086018
1175373420430801827,6614502868191086018
1693489351835304135,1664896669520307976
11086250699873897378,13085259789529245867
9292837252327415877,5462099983256092033
1693489351835304135,16253360657984355142
17236358754041681900,13800738669551562012
6760807325239960144,7269005508233132446
1175373420430801827,7269005508233132446
11086250699873897378,8952778799035458947
16673511487144139578,13800738669551562012
16614850288435199720,13820868586344115861
8985079847344304022,1715589320589006027
9292837252327415877,7690041405168186871
15533412318927758142,13820868586344115861
15533412318927758142,13391685457882017484
1175373420430801827,4471198343345478775
6760807325239960144,4471198343345478775
16673511487144139578,13238065767053603743
16614850288435199720,13391685457882017484
17236358754041681900,13238065767053603743
8985079847344304022,4095884830556389624
11086250699873897378,3471158012272660270
1693489351835304135,2407492189048588404
11086250699873897378,630031180735784417
1693489351835304135,1370893213277660594
17236358754041681900,12584855970233672348
15533412318927758142,15815717019986347550
1175373420430801827,9582761833429796207
6760807325239960144,9582761833429796207
8985079847344304022,7196375233344480883
9292837252327415877,10477634394954179756
16614850288435199720,15815717019986347550
16673511487144139578,12584855970233672348
11086250699873897378,8893824359216845876
9292837252327415877,12356564228264576660
16673511487144139578,15352624478418835120
16614850288435199720,18053233177914234345
15533412318927758142,18053233177914234345
1693489351835304135,14340660079753927793
17236358754041681900,15352624478418835120
8985079847344304022,13775136029179857709
6760807325239960144,3183876179746799328
1175373420430801827,3183876179746799328
9292837252327415877,6934689974280249676
15533412318927758142,2562825977181855513
8985079847344304022,5467491716228204466
1693489351835304135,14443073871312034080
16614850288435199720,2562825977181855513
17236358754041681900,15733073041839791195
16673511487144139578,15733073041839791195
1175373420430801827,404520751798437165
6760807325239960144,404520751798437165
11086250699873897378,1503584300667172091
9292837252327415877,6605050943655313254
1693489351835304135,17000783302794946984
17236358754041681900,17764595645640514112
6760807325239960144,17138319009970266260
1175373420430801827,17138319009970266260
11086250699873897378,3921831155987635965
16673511487144139578,17764595645640514112
16614850288435199720,7696216447310319228
8985079847344304022,6630907586721421768
15533412318927758142,7696216447310319228
11086250699873897378,2884783394359400468
1693489351835304135,11550099992140509455
17236358754041681900,15549374147114201730
15533412318927758142,7589389743969334981
1175373420430801827,8057522983646044369
6760807325239960144,8057522983646044369
8985079847344304022,9502770939914565159
9292837252327415877,9150406612432874753
16614850288435199720,7589389743969334981
16673511487144139578,15549374147114201730
9292837252327415877,8430949444573459557
1693489351835304135,15255126866908973
17236358754041681900,13297800357296248865
6760807325239960144,6638379988929561695
1175373420430801827,6638379988929561695
11086250699873897378,10314470210676536820
16673511487144139578,13297800357296248865
16614850288435199720,16362717162671547558
8985079847344304022,7777742362915202657
15533412318927758142,16362717162671547558
15533412318927758142,15911593348369833637
16614850288435199720,15911593348369833637
16673511487144139578,16360445235468028317
8985079847344304022,8055980746696481350
17236358754041681900,16360445235468028317
11086250699873897378,1893543287913254707
9292837252327415877,11577036043558832758
1175373420430801827,17138714556185086506
6760807325239960144,17138714556185086506
1693489351835304135,15252690080411872881
9292837252327415877,3910199452288233780
1693489351835304135,12929968699593999340
17236358754041681900,12354370898844318382
6760807325239960144,17448121322477531400
1175373420430801827,17448121322477531400
11086250699873897378,14768343815020289317
16673511487144139578,12354370898844318382
16614850288435199720,18045480109425414954
8985079847344304022,7804797198579111693
15533412318927758142,18045480109425414954
11086250699873897378,5034545449915437121
1693489351835304135,6280640334991369082
17236358754041681900,6564489936998695631
15533412318927758142,18317305702311142320
1175373420430801827,17497366437719940643
6760807325239960144,17497366437719940643
8985079847344304022,8189687205577722753
9292837252327415877,17489820642665653772
16614850288435199720,18317305702311142320
16673511487144139578,6564489936998695631
1693489351835304135,11642073543778123075
6760807325239960144,2388043481926466439
1175373420430801827,2388043481926466439
15533412318927758142,5496821085877228949
11086250699873897378,4583274330063678015
16614850288435199720,5496821085877228949
17236358754041681900,14748570094298180469
16673511487144139578,14748570094298180469
9292837252327415877,11642073543778123075
8985079847344304022,13634819836569985537
11086250699873897378,3215658164939412194
1693489351835304135,14296226503236650449
17236358754041681900,1931448695109688217
15533412318927758142,854425528530990359
1175373420430801827,9554195671693026215
6760807325239960144,9554195671693026215
8985079847344304022,16409407649436388159
9292837252327415877,14896156601606681406
16614850288435199720,854425528530990359
16673511487144139578,1931448695109688217
9292837252327415877,17913998808001702815
1693489351835304135,955808278887167192
17236358754041681900,14169388219994982222
6760807325239960144,7056295271491767241
1175373420430801827,7056295271491767241
11086250699873897378,1166793449823758760
16673511487144139578,14169388219994982222
16614850288435199720,13753220141462122834
8985079847344304022,14279467774587183268
15533412318927758142,13753220141462122834
11086250699873897378,3331980670834898003
1175373420430801827,10996474184378534456
6760807325239960144,10996474184378534456
1693489351835304135,4424122995160755504
16673511487144139578,15208499771266340021
8985079847344304022,13020788882973497698
9292837252327415877,11776000387280061026
15533412318927758142,3628530884209943014
16614850288435199720,3628530884209943014
17236358754041681900,15208499771266340021
16614850288435199720,18084345650356444733
11086250699873897378,15454554025122174163
17236358754041681900,2670495201597073613
9292837252327415877,15132438290202851136
8985079847344304022,4193002778305360689
6760807325239960144,4371139353595857709
1175373420430801827,4371139353595857709
16673511487144139578,2670495201597073613
15533412318927758142,18084345650356444733
1693489351835304135,12976861782915836666
9292837252327415877,8817581970590568683
1693489351835304135,12159093948397829036
17236358754041681900,13952657226706051087
6760807325239960144,7852019342496905226
1175373420430801827,7852019342496905226
11086250699873897378,4902893086831544470
11086250699873897378,16075282944825402542
16673511487144139578,13952657226706051087
1693489351835304135,7759168229663228352
16614850288435199720,7286543667648376243
17236358754041681900,8567193435170692460
8985079847344304022,8298596800289825638
15533412318927758142,16588575544991690344
15533412318927758142,7286543667648376243
1175373420430801827,6864275128513511650
6760807325239960144,6864275128513511650
8985079847344304022,17642953381195048044
9292837252327415877,2938402885339231017
16614850288435199720,16588575544991690344
16673511487144139578,8567193435170692460
17236358754041681900,6406936798015135370
9292837252327415877,9319124412991755014
1693489351835304135,14540212287571711645
15533412318927758142,7207548721917753436
6760807325239960144,13356514119793008074
1175373420430801827,13356514119793008074
1175373420430801827,9319124412991755014
6760807325239960144,9319124412991755014
15533412318927758142,5823266991219437982
16614850288435199720,7207548721917753436
9292837252327415877,14540212287571711645
16673511487144139578,6406936798015135370
16673511487144139578,17118885910048114740
8985079847344304022,636447065084431310
11086250699873897378,4423160165016939341
1693489351835304135,9319124412991755014
17236358754041681900,17118885910048114740
11086250699873897378,9319124412991755014
8985079847344304022,6512325012564227120
16614850288435199720,5823266991219437982
9292837252327415877,15528871451244698130
16614850288435199720,15809216548193886772
6760807325239960144,15528871451244698130
1175373420430801827,15528871451244698130
16673511487144139578,8663180323343974382
8985079847344304022,2025422509866221641
11086250699873897378,13380331728591668453
1693489351835304135,15528871451244698130
17236358754041681900,8663180323343974382
15533412318927758142,15809216548193886772
11086250699873897378,8450149287145273099
1693489351835304135,7445242441847923786
17236358754041681900,3951534339126095785
15533412318927758142,15516224384913932127
1175373420430801827,18205206097958058814
6760807325239960144,18205206097958058814
8985079847344304022,11172176176808772359
9292837252327415877,544647486412909476
16614850288435199720,15516224384913932127
16673511487144139578,3951534339126095785
16673511487144139578,5138074431964367837
17236358754041681900,5138074431964367837
6760807325239960144,6068344070990578499
1175373420430801827,6068344070990578499
16614850288435199720,16335139577069239357
8985079847344304022,7710659734946970217
1693489351835304135,15107188750549238345
11086250699873897378,1401271478203681649
15533412318927758142,16335139577069239357
9292837252327415877,15107188750549238345
15533412318927758142,16709832890048258746
16673511487144139578,16807947354427127515
8985079847344304022,4163851067995774526
1693489351835304135,105007830516050526
17236358754041681900,16807947354427127515
1175373420430801827,6492686357426273830
