filename_hash,code_hash,price_hash,billing_class,negotiated_type,service_code,expiration_date,additional_information,billing_code_modifier,negotiated_rate
15227179511529863512,13111578054000785746,8091713316243168743,professional,negotiated,"[""11""]",9999-12-31,,,27.79
15227179511529863512,13111578054000785746,2476514860979799493,professional,negotiated,"[""11""]",9999-12-31,,,67.74
15227179511529863512,13111578054000785746,8091713316243168743,professional,negotiated,"[""11""]",9999-12-31,,,27.79
15227179511529863512,13111578054000785746,7659619536742958839,professional,negotiated,"[""11""]",9999-12-31,,,19.92
15227179511529863512,13111578054000785746,2576575104699884333,professional,negotiated,"[""11""]",9999-12-31,,,46.31
15227179511529863512,13111578054000785746,11535891813643531770,professional,negotiated,"[""11""]",9999-12-31,,,20.42
15227179511529863512,13111578054000785746,14159582953488910256,professional,negotiated,"[""11""]",9999-12-31,,,19.42
15227179511529863512,15534220933129302459,5326304201372713987,professional,negotiated,"[""11""]",9999-12-31,,,6.61
15227179511529863512,15534220933129302459,2448063417883954448,professional,negotiated,"[""11""]",9999-12-31,,,11.26
2631766165967422552,9178636513669571142,8420376797614724788,professional,negotiated,"[""11""]",9999-12-31,,,6.94
15227179511529863512,15534220933129302459,2448063417883954448,professional,negotiated,"[""11""]",9999-12-31,,,11.26
2631766165967422552,9178636513669571142,15378361497698281834,professional,negotiated,"[""11""]",9999-12-31,,,18.53
15227179511529863512,15534220933129302459,5552564083835427916,professional,negotiated,"[""11""]",9999-12-31,,,6.76
2631766165967422552,9178636513669571142,7664752392005004591,professional,negotiated,"[""11""]",9999-12-31,,,6.92
15227179511529863512,15534220933129302459,18133409588981312345,professional,negotiated,"[""11""]",9999-12-31,,,22.46
2631766165967422552,9178636513669571142,6419034739160516120,professional,negotiated,"[""11""]",9999-12-31,,,11.53
15227179511529863512,15534220933129302459,15511620638071950949,professional,negotiated,"[""11""]",9999-12-31,,,6.44
2631766165967422552,9178636513669571142,7664752392005004591,professional,negotiated,"[""11""]",9999-12-31,,,6.92
15227179511529863512,15534220933129302459,5402029876343472024,professional,negotiated,"[""11""]",9999-12-31,,,6.77
2631766165967422552,9178636513669571142,6419034739160516120,professional,negotiated,"[""11""]",9999-12-31,,,11.53
15227179511529863512,15534220933129302459,5552564083835427916,professional,negotiated,"[""11""]",9999-12-31,,,6.76
2631766165967422552,9178636513669571142,14102669876650696193,professional,negotiated,"[""11""]",9999-12-31,,,4.84
15227179511529863512,15534220933129302459,11389157332810934547,professional,negotiated,"[""11""]",9999-12-31,,,4.73
2631766165967422552,9178636513669571142,11075491739830041595,professional,negotiated,"[""11""]",9999-12-31,,,6.6
2631766165967422552,9178636513669571142,14177142252077074633,professional,negotiated,"[""11""]",9999-12-31,,,6.77
15227179511529863512,7328607034726811387,1998777278304326720,professional,negotiated,"[""11""]",9999-12-31,,,14.93
15227179511529863512,7328607034726811387,11740065836022925347,professional,negotiated,"[""11""]",9999-12-31,,,14.57
15227179511529863512,7328607034726811387,6285866115195805352,professional,negotiated,"[""11""]",9999-12-31,,,14.22
15227179511529863512,7328607034726811387,848235010719624577,professional,negotiated,"[""11""]",9999-12-31,,,33.86
15227179511529863512,7328607034726811387,13187449405232755894,professional,negotiated,"[""11""]",9999-12-31,,,20.32
15227179511529863512,7328607034726811387,848235010719624577,professional,negotiated,"[""11""]",9999-12-31,,,33.86
15227179511529863512,7328607034726811387,13187449405232755894,professional,negotiated,"[""11""]",9999-12-31,,,20.32
15227179511529863512,7328607034726811387,9808646083956148706,professional,negotiated,"[""11""]",9999-12-31,,,14.2
15227179511529863512,7328607034726811387,8659480359705866477,professional,negotiated,"[""11""]",9999-12-31,,,49.53
2631766165967422552,16271375262988306269,13070626250719265970,professional,negotiated,"[""11""]",9999-12-31,,,26.96
2631766165967422552,16271375262988306269,8831100735268668796,professional,negotiated,"[""11""]",9999-12-31,,,18.4
2631766165967422552,16271375262988306269,10237446680136179044,professional,negotiated,"[""11""]",9999-12-31,,,11.04
2631766165967422552,16271375262988306269,8831100735268668796,professional,negotiated,"[""11""]",9999-12-31,,,18.4
2631766165967422552,16271375262988306269,12408783518607814565,professional,negotiated,"[""11""]",9999-12-31,,,7.73
2631766165967422552,16271375262988306269,12408783518607814565,professional,negotiated,"[""11""]",9999-12-31,,,7.73
2631766165967422552,16271375262988306269,10237446680136179044,professional,negotiated,"[""11""]",9999-12-31,,,11.04
2631766165967422552,16271375262988306269,8404947898257541930,professional,negotiated,"[""11""]",9999-12-31,,,8.13
2631766165967422552,16271375262988306269,16277017283050588640,professional,negotiated,"[""11""]",9999-12-31,,,7.93
15227179511529863512,10517693361820191262,17654688705654015527,professional,negotiated,"[""11""]",9999-12-31,,,20.51
15227179511529863512,10517693361820191262,1540150200181269158,professional,negotiated,"[""11""]",9999-12-31,,,62.96
15227179511529863512,10517693361820191262,4979779294761998915,professional,negotiated,"[""11""]",9999-12-31,,,34.19
15227179511529863512,10517693361820191262,11919316595898666023,professional,negotiated,"[""11""]",9999-12-31,,,18.98
15227179511529863512,10517693361820191262,15697538464113515391,professional,negotiated,"[""11""]",9999-12-31,,,18.51
15227179511529863512,10517693361820191262,10383637944293651840,professional,negotiated,"[""11""]",9999-12-31,,,14.36
15227179511529863512,10517693361820191262,17654688705654015527,professional,negotiated,"[""11""]",9999-12-31,,,20.51
15227179511529863512,10517693361820191262,11236528462993131122,professional,negotiated,"[""11""]",9999-12-31,,,18.05
15227179511529863512,10517693361820191262,4979779294761998915,professional,negotiated,"[""11""]",9999-12-31,,,34.19
2631766165967422552,8081791221792382053,11426476840290386528,professional,negotiated,"[""11""]",9999-12-31,,,7.79
2631766165967422552,8081791221792382053,3688555071501176915,professional,negotiated,"[""11""]",9999-12-31,,,7.4
2631766165967422552,8081791221792382053,15232859662011700715,professional,negotiated,"[""11""]",9999-12-31,,,7.6
2631766165967422552,8081791221792382053,2774554527848852872,professional,negotiated,"[""11""]",9999-12-31,,,17.27
2631766165967422552,8081791221792382053,4641069522707909050,professional,negotiated,"[""11""]",9999-12-31,,,25.84
2631766165967422552,8081791221792382053,8394836828762514992,professional,negotiated,"[""11""]",9999-12-31,,,7.25
2631766165967422552,8081791221792382053,12119717098130933662,professional,negotiated,"[""11""]",9999-12-31,,,10.36
2631766165967422552,8081791221792382053,12119717098130933662,professional,negotiated,"[""11""]",9999-12-31,,,10.36
2631766165967422552,8081791221792382053,2774554527848852872,professional,negotiated,"[""11""]",9999-12-31,,,17.27
15227179511529863512,4533155036628689251,11997473651606539901,professional,negotiated,"[""11""]",9999-12-31,,,4.91
15227179511529863512,4533155036628689251,14918468706719373122,professional,negotiated,"[""11""]",9999-12-31,,,4.69
15227179511529863512,4533155036628689251,7513832159795335536,professional,negotiated,"[""11""]",9999-12-31,,,3.44
15227179511529863512,4533155036628689251,7102748632734352371,professional,negotiated,"[""11""]",9999-12-31,,,8.19
15227179511529863512,4533155036628689251,9793326482109008599,professional,negotiated,"[""11""]",9999-12-31,,,4.8
15227179511529863512,4533155036628689251,6597407685596402578,professional,negotiated,"[""11""]",9999-12-31,,,4.93
15227179511529863512,4533155036628689251,11997473651606539901,professional,negotiated,"[""11""]",9999-12-31,,,4.91
15227179511529863512,4533155036628689251,7102748632734352371,professional,negotiated,"[""11""]",9999-12-31,,,8.19
15227179511529863512,4533155036628689251,3309657085276866374,professional,negotiated,"[""11""]",9999-12-31,,,16.34
2631766165967422552,2778874957190455332,16065441124562158233,professional,negotiated,"[""11""]",9999-12-31,,,17.27
2631766165967422552,2778874957190455332,1414635142314893465,professional,negotiated,"[""11""]",9999-12-31,,,7.25
2631766165967422552,2778874957190455332,1414635142314893465,professional,negotiated,"[""11""]",9999-12-31,,,7.25
2631766165967422552,2778874957190455332,11591622350490804445,professional,negotiated,"[""11""]",9999-12-31,,,10.36
2631766165967422552,2778874957190455332,1414635142314893465,professional,negotiated,"[""11""]",9999-12-31,,,7.25
2631766165967422552,2778874957190455332,18379805851614537220,professional,negotiated,"[""11""]",9999-12-31,,,24.49
2631766165967422552,2778874957190455332,11591622350490804445,professional,negotiated,"[""11""]",9999-12-31,,,10.36
2631766165967422552,2778874957190455332,1414635142314893465,professional,negotiated,"[""11""]",9999-12-31,,,7.25
2631766165967422552,2778874957190455332,16065441124562158233,professional,negotiated,"[""11""]",9999-12-31,,,17.27
2631766165967422552,6809301955536011240,18266401087462072564,professional,negotiated,"[""11""]",9999-12-31,,,6.86
2631766165967422552,6809301955536011240,5169809253467000260,professional,negotiated,"[""11""]",9999-12-31,,,6.71
2631766165967422552,6809301955536011240,5462464070549965215,professional,negotiated,"[""11""]",9999-12-31,,,6.88
2631766165967422552,6809301955536011240,17396695295284814549,professional,negotiated,"[""11""]",9999-12-31,,,6.54
2631766165967422552,6809301955536011240,1078161731294630956,professional,negotiated,"[""11""]",9999-12-31,,,11.43
2631766165967422552,6809301955536011240,1078161731294630956,professional,negotiated,"[""11""]",9999-12-31,,,11.43
2631766165967422552,6809301955536011240,483394358703808401,professional,negotiated,"[""11""]",9999-12-31,,,4.8
2631766165967422552,6809301955536011240,16871838343626972364,professional,negotiated,"[""11""]",9999-12-31,,,22.82
15227179511529863512,9151595555221753672,1682698438320111325,professional,negotiated,"[""11""]",9999-12-31,,,5.6
2631766165967422552,6809301955536011240,18266401087462072564,professional,negotiated,"[""11""]",9999-12-31,,,6.86
15227179511529863512,9151595555221753672,6780314481662392876,professional,negotiated,"[""11""]",9999-12-31,,,6.3
15227179511529863512,9151595555221753672,8365065213802453190,professional,negotiated,"[""11""]",9999-12-31,,,19.03
15227179511529863512,9151595555221753672,8470921503552721778,professional,negotiated,"[""11""]",9999-12-31,,,5.46
15227179511529863512,9151595555221753672,8771245258475241768,professional,negotiated,"[""11""]",9999-12-31,,,10.5
15227179511529863512,9151595555221753672,8771245258475241768,professional,negotiated,"[""11""]",9999-12-31,,,10.5
15227179511529863512,9151595555221753672,6780314481662392876,professional,negotiated,"[""11""]",9999-12-31,,,6.3
15227179511529863512,9151595555221753672,1339168357038212347,professional,negotiated,"[""11""]",9999-12-31,,,4.41
15227179511529863512,9151595555221753672,7932276245078482490,professional,negotiated,"[""11""]",9999-12-31,,,5.74
2631766165967422552,8836731882521193223,17011729407161608232,professional,negotiated,"[""11""]",9999-12-31,,,7.79
2631766165967422552,8836731882521193223,1140621956661860262,professional,negotiated,"[""11""]",9999-12-31,,,5.44
2631766165967422552,8836731882521193223,9724583637101089966,professional,negotiated,"[""11""]",9999-12-31,,,7.6
2631766165967422552,8836731882521193223,189535543989857974,professional,negotiated,"[""11""]",9999-12-31,,,7.77
2631766165967422552,8836731882521193223,189535543989857974,professional,negotiated,"[""11""]",9999-12-31,,,7.77
2631766165967422552,8836731882521193223,15429687447560441560,professional,negotiated,"[""11""]",9999-12-31,,,7.41
2631766165967422552,8836731882521193223,15996940622395590525,professional,negotiated,"[""11""]",9999-12-31,,,12.95
2631766165967422552,8836731882521193223,5211472710682024641,professional,negotiated,"[""11""]",9999-12-31,,,25.85
2631766165967422552,8836731882521193223,15996940622395590525,professional,negotiated,"[""11""]",9999-12-31,,,12.95
15227179511529863512,265682532560262559,4154682144407688199,professional,negotiated,"[""11""]",9999-12-31,,,14.73
15227179511529863512,265682532560262559,4154682144407688199,professional,negotiated,"[""11""]",9999-12-31,,,14.73
15227179511529863512,265682532560262559,14009201632701680134,professional,negotiated,"[""11""]",9999-12-31,,,20.51
15227179511529863512,265682532560262559,7969091997761619006,professional,negotiated,"[""11""]",9999-12-31,,,34.19
15227179511529863512,265682532560262559,4154682144407688199,professional,negotiated,"[""11""]",9999-12-31,,,14.73
15227179511529863512,265682532560262559,14584702052572935931,professional,negotiated,"[""11""]",9999-12-31,,,14.36
15227179511529863512,265682532560262559,16082832887859743049,professional,negotiated,"[""11""]",9999-12-31,,,49.72
15227179511529863512,265682532560262559,14009201632701680134,professional,negotiated,"[""11""]",9999-12-31,,,20.51
15227179511529863512,265682532560262559,7969091997761619006,professional,negotiated,"[""11""]",9999-12-31,,,34.19
2631766165967422552,4237417427774296349,15151191538259172879,professional,negotiated,"[""11""]",9999-12-31,,,17.27
2631766165967422552,4237417427774296349,10203044431056038961,professional,negotiated,"[""11""]",9999-12-31,,,7.25
2631766165967422552,4237417427774296349,10203044431056038961,professional,negotiated,"[""11""]",9999-12-31,,,7.25
2631766165967422552,4237417427774296349,10451262796451030499,professional,negotiated,"[""11""]",9999-12-31,,,10.36
2631766165967422552,4237417427774296349,10203044431056038961,professional,negotiated,"[""11""]",9999-12-31,,,7.25
2631766165967422552,4237417427774296349,10675837951652204266,professional,negotiated,"[""11""]",9999-12-31,,,24.49
2631766165967422552,4237417427774296349,10451262796451030499,professional,negotiated,"[""11""]",9999-12-31,,,10.36
2631766165967422552,4237417427774296349,10203044431056038961,professional,negotiated,"[""11""]",9999-12-31,,,7.25
15227179511529863512,9717341907108865664,11674239639608450643,professional,negotiated,"[""11""]",9999-12-31,,,4.02
2631766165967422552,4237417427774296349,15151191538259172879,professional,negotiated,"[""11""]",9999-12-31,,,17.27
15227179511529863512,9717341907108865664,4456836308468280047,professional,negotiated,"[""11""]",9999-12-31,,,3.83
15227179511529863512,9717341907108865664,2220401862083985309,professional,negotiated,"[""11""]",9999-12-31,,,13.37
15227179511529863512,9717341907108865664,11674239639608450643,professional,negotiated,"[""11""]",9999-12-31,,,4.02
15227179511529863512,9717341907108865664,17328879628610586452,professional,negotiated,"[""11""]",9999-12-31,,,6.7
15227179511529863512,9717341907108865664,18230739040268363265,professional,negotiated,"[""11""]",9999-12-31,,,2.81
15227179511529863512,9717341907108865664,6447606510932480075,professional,negotiated,"[""11""]",9999-12-31,,,4.03
15227179511529863512,9717341907108865664,1456526695212340694,professional,negotiated,"[""11""]",9999-12-31,,,3.93
15227179511529863512,9717341907108865664,17328879628610586452,professional,negotiated,"[""11""]",9999-12-31,,,6.7
2631766165967422552,6893767896496887551,6609215490562003322,professional,negotiated,"[""11""]",9999-12-31,,,6.47
2631766165967422552,6893767896496887551,15797081241618570754,professional,negotiated,"[""11""]",9999-12-31,,,2.72
2631766165967422552,6893767896496887551,7457470974109168320,professional,negotiated,"[""11""]",9999-12-31,,,3.88
2631766165967422552,6893767896496887551,11293662808407108277,professional,negotiated,"[""11""]",9999-12-31,,,3.8
2631766165967422552,6893767896496887551,10524374186915988880,professional,negotiated,"[""11""]",9999-12-31,,,3.9
2631766165967422552,6893767896496887551,258267105763642757,professional,negotiated,"[""11""]",9999-12-31,,,3.7
2631766165967422552,6893767896496887551,6609215490562003322,professional,negotiated,"[""11""]",9999-12-31,,,6.47
2631766165967422552,6893767896496887551,569589490857014727,professional,negotiated,"[""11""]",9999-12-31,,,12.93
2631766165967422552,6893767896496887551,7457470974109168320,professional,negotiated,"[""11""]",9999-12-31,,,3.88
15227179511529863512,6169826764174005572,13664019317073712254,professional,negotiated,"[""11""]",9999-12-31,,,11.19
15227179511529863512,6169826764174005572,4532415560915174323,professional,negotiated,"[""11""]",9999-12-31,,,14.43
15227179511529863512,6169826764174005572,7011687383705498022,professional,negotiated,"[""11""]",9999-12-31,,,49.08
15227179511529863512,6169826764174005572,17512131680022125133,professional,negotiated,"[""11""]",9999-12-31,,,26.65
15227179511529863512,6169826764174005572,576078825556164698,professional,negotiated,"[""11""]",9999-12-31,,,14.07
15227179511529863512,6169826764174005572,19690081321781696,professional,negotiated,"[""11""]",9999-12-31,,,15.99
15227179511529863512,6169826764174005572,17512131680022125133,professional,negotiated,"[""11""]",9999-12-31,,,26.65
15227179511529863512,6169826764174005572,3493869519436479368,professional,negotiated,"[""11""]",9999-12-31,,,14.79
15227179511529863512,6169826764174005572,19690081321781696,professional,negotiated,"[""11""]",9999-12-31,,,15.99
2631766165967422552,4232065507562119153,10154168130616474983,professional,negotiated,"[""11""]",9999-12-31,,,5.0
2631766165967422552,4232065507562119153,12519042677565840365,professional,negotiated,"[""11""]",9999-12-31,,,5.24
2631766165967422552,4232065507562119153,8034063920198951206,professional,negotiated,"[""11""]",9999-12-31,,,5.13
2631766165967422552,4232065507562119153,5252284482386512918,professional,negotiated,"[""11""]",9999-12-31,,,3.67
2631766165967422552,4232065507562119153,7086992637344245710,professional,negotiated,"[""11""]",9999-12-31,,,8.74
2631766165967422552,4232065507562119153,12519042677565840365,professional,negotiated,"[""11""]",9999-12-31,,,5.24
2631766165967422552,4232065507562119153,1196847270389956568,professional,negotiated,"[""11""]",9999-12-31,,,13.97
2631766165967422552,4232065507562119153,7086992637344245710,professional,negotiated,"[""11""]",9999-12-31,,,8.74
2631766165967422552,4232065507562119153,18235020566559588447,professional,negotiated,"[""11""]",9999-12-31,,,5.26
15227179511529863512,14117787942726272454,1578272554019626142,professional,negotiated,"[""11""]",9999-12-31,,,36.03
15227179511529863512,14117787942726272454,13124466849461843046,professional,negotiated,"[""11""]",9999-12-31,,,10.6
15227179511529863512,14117787942726272454,2298934232260306924,professional,negotiated,"[""11""]",9999-12-31,,,14.47
15227179511529863512,14117787942726272454,17473149964658917134,professional,negotiated,"[""11""]",9999-12-31,,,24.11
15227179511529863512,14117787942726272454,17473149964658917134,professional,negotiated,"[""11""]",9999-12-31,,,24.11
15227179511529863512,14117787942726272454,3327363298202327568,professional,negotiated,"[""11""]",9999-12-31,,,10.13
15227179511529863512,14117787942726272454,2488832324322848222,professional,negotiated,"[""11""]",9999-12-31,,,10.33
15227179511529863512,14117787942726272454,2298934232260306924,professional,negotiated,"[""11""]",9999-12-31,,,14.47
15227179511529863512,14117787942726272454,17303127482044353163,professional,negotiated,"[""11""]",9999-12-31,,,10.86
15227179511529863512,8521627642845982142,15402630906973886903,professional,negotiated,"[""11""]",9999-12-31,,,9.76
15227179511529863512,8521627642845982142,6407202798658292971,professional,negotiated,"[""11""]",9999-12-31,,,16.26
15227179511529863512,8521627642845982142,11443422871137850414,professional,negotiated,"[""11""]",9999-12-31,,,9.3
15227179511529863512,8521627642845982142,6407202798658292971,professional,negotiated,"[""11""]",9999-12-31,,,16.26
15227179511529863512,8521627642845982142,3018369104664144830,professional,negotiated,"[""11""]",9999-12-31,,,6.83
15227179511529863512,8521627642845982142,16588557229237298836,professional,negotiated,"[""11""]",9999-12-31,,,9.78
15227179511529863512,8521627642845982142,16814086472575622497,professional,negotiated,"[""11""]",9999-12-31,,,9.54
15227179511529863512,8521627642845982142,3742408985633097031,professional,negotiated,"[""11""]",9999-12-31,,,32.44
15227179511529863512,8521627642845982142,15402630906973886903,professional,negotiated,"[""11""]",9999-12-31,,,9.76
2631766165967422552,6225894686261365171,5463922921539970502,professional,negotiated,"[""11""]",9999-12-31,,,7.68
2631766165967422552,6225894686261365171,4485548599656419146,professional,negotiated,"[""11""]",9999-12-31,,,12.8
2631766165967422552,6225894686261365171,5463922921539970502,professional,negotiated,"[""11""]",9999-12-31,,,7.68
2631766165967422552,6225894686261365171,1509684881626424538,professional,negotiated,"[""11""]",9999-12-31,,,25.55
2631766165967422552,6225894686261365171,4733767019774449765,professional,negotiated,"[""11""]",9999-12-31,,,7.7
2631766165967422552,6225894686261365171,16631981579325936035,professional,negotiated,"[""11""]",9999-12-31,,,7.32
2631766165967422552,6225894686261365171,4485548599656419146,professional,negotiated,"[""11""]",9999-12-31,,,12.8
2631766165967422552,6225894686261365171,5640009650809631652,professional,negotiated,"[""11""]",9999-12-31,,,5.38
2631766165967422552,6225894686261365171,14168704318101565981,professional,negotiated,"[""11""]",9999-12-31,,,7.51
15227179511529863512,483455154629157916,11167958386066979459,professional,negotiated,"[""11""]",9999-12-31,,,33.81
15227179511529863512,483455154629157916,7613317124573634887,professional,negotiated,"[""11""]",9999-12-31,,,10.19
15227179511529863512,483455154629157916,2382625542927879389,professional,negotiated,"[""11""]",9999-12-31,,,7.11
15227179511529863512,483455154629157916,5316479630880127227,professional,negotiated,"[""11""]",9999-12-31,,,16.94
15227179511529863512,483455154629157916,3526178555677698316,professional,negotiated,"[""11""]",9999-12-31,,,10.16
15227179511529863512,483455154629157916,3526178555677698316,professional,negotiated,"[""11""]",9999-12-31,,,10.16
15227179511529863512,483455154629157916,8087941315095338338,professional,negotiated,"[""11""]",9999-12-31,,,9.69
15227179511529863512,483455154629157916,5316479630880127227,professional,negotiated,"[""11""]",9999-12-31,,,16.94
15227179511529863512,483455154629157916,1352533593401465407,professional,negotiated,"[""11""]",9999-12-31,,,9.94
2631766165967422552,7578399138497750414,17940943697476361856,professional,negotiated,"[""11""]",9999-12-31,,,6.27
2631766165967422552,7578399138497750414,4171512474813301443,professional,negotiated,"[""11""]",9999-12-31,,,4.86
2631766165967422552,7578399138497750414,2646653020611524563,professional,negotiated,"[""11""]",9999-12-31,,,11.57
2631766165967422552,7578399138497750414,2646653020611524563,professional,negotiated,"[""11""]",9999-12-31,,,11.57
2631766165967422552,7578399138497750414,3319926055308209112,professional,negotiated,"[""11""]",9999-12-31,,,21.31
2631766165967422552,7578399138497750414,4394107868453757054,professional,negotiated,"[""11""]",9999-12-31,,,6.11
2631766165967422552,7578399138497750414,13635182107100324045,professional,negotiated,"[""11""]",9999-12-31,,,6.43
2631766165967422552,7578399138497750414,2434081636929021422,professional,negotiated,"[""11""]",9999-12-31,,,6.94
2631766165967422552,7578399138497750414,2434081636929021422,professional,negotiated,"[""11""]",9999-12-31,,,6.94
2631766165967422552,14660015679118769694,15988896348222256380,professional,negotiated,"[""11""]",9999-12-31,,,6.04
2631766165967422552,14660015679118769694,13385742922385871515,professional,negotiated,"[""11""]",9999-12-31,,,3.63
2631766165967422552,14660015679118769694,15988896348222256380,professional,negotiated,"[""11""]",9999-12-31,,,6.04
2631766165967422552,14660015679118769694,7209162655304164160,professional,negotiated,"[""11""]",9999-12-31,,,3.62
2631766165967422552,14660015679118769694,3634968588061847723,professional,negotiated,"[""11""]",9999-12-31,,,3.45
2631766165967422552,14660015679118769694,2660359965839162336,professional,negotiated,"[""11""]",9999-12-31,,,12.05
2631766165967422552,14660015679118769694,3003412900185126845,professional,negotiated,"[""11""]",9999-12-31,,,3.54
2631766165967422552,14660015679118769694,18318273370778020510,professional,negotiated,"[""11""]",9999-12-31,,,2.54
2631766165967422552,14660015679118769694,7209162655304164160,professional,negotiated,"[""11""]",9999-12-31,,,3.62
15227179511529863512,710107981252604551,9281239756227706953,professional,negotiated,"[""11""]",9999-12-31,,,11.39
15227179511529863512,710107981252604551,13416342792331790637,professional,negotiated,"[""11""]",9999-12-31,,,11.68
15227179511529863512,710107981252604551,14476130716685872958,professional,negotiated,"[""11""]",9999-12-31,,,11.97
15227179511529863512,710107981252604551,4181859778512771176,professional,negotiated,"[""11""]",9999-12-31,,,39.73
15227179511529863512,710107981252604551,6566163087612205665,professional,negotiated,"[""11""]",9999-12-31,,,17.1
15227179511529863512,710107981252604551,16554943202559280030,professional,negotiated,"[""11""]",9999-12-31,,,28.5
15227179511529863512,710107981252604551,6566163087612205665,professional,negotiated,"[""11""]",9999-12-31,,,17.1
15227179511529863512,710107981252604551,16554943202559280030,professional,negotiated,"[""11""]",9999-12-31,,,28.5
15227179511529863512,710107981252604551,14476130716685872958,professional,negotiated,"[""11""]",9999-12-31,,,11.97
15227179511529863512,13382517671990307177,13813191741322446781,professional,negotiated,"[""11""]",9999-12-31,,,3.53
2631766165967422552,1565012015764947193,2230382543258715230,professional,negotiated,"[""11""]",9999-12-31,,,7.67
15227179511529863512,13382517671990307177,15193507688242556306,professional,negotiated,"[""11""]",9999-12-31,,,3.35
2631766165967422552,1565012015764947193,7788287693112499560,professional,negotiated,"[""11""]",9999-12-31,,,12.79
15227179511529863512,13382517671990307177,12616175981467060020,professional,negotiated,"[""11""]",9999-12-31,,,2.46
2631766165967422552,1565012015764947193,3300765376422506363,professional,negotiated,"[""11""]",9999-12-31,,,5.37
15227179511529863512,13382517671990307177,16909942868673549526,professional,negotiated,"[""11""]",9999-12-31,,,11.44
2631766165967422552,1565012015764947193,7788287693112499560,professional,negotiated,"[""11""]",9999-12-31,,,12.79
15227179511529863512,13382517671990307177,14241770867277146201,professional,negotiated,"[""11""]",9999-12-31,,,3.52
2631766165967422552,1565012015764947193,2230382543258715230,professional,negotiated,"[""11""]",9999-12-31,,,7.67
15227179511529863512,13382517671990307177,14902497702843596931,professional,negotiated,"[""11""]",9999-12-31,,,5.86
2631766165967422552,1565012015764947193,275509195993020799,professional,negotiated,"[""11""]",9999-12-31,,,25.54
15227179511529863512,13382517671990307177,14902497702843596931,professional,negotiated,"[""11""]",9999-12-31,,,5.86
2631766165967422552,1565012015764947193,7206361712912097592,professional,negotiated,"[""11""]",9999-12-31,,,7.7
15227179511529863512,13382517671990307177,14241770867277146201,professional,negotiated,"[""11""]",9999-12-31,,,3.52
2631766165967422552,1565012015764947193,397830245829721050,professional,negotiated,"[""11""]",9999-12-31,,,7.32
15227179511529863512,13382517671990307177,7585476451156453339,professional,negotiated,"[""11""]",9999-12-31,,,3.44
2631766165967422552,1565012015764947193,7490833895008760581,professional,negotiated,"[""11""]",9999-12-31,,,7.51
2631766165967422552,8568843632256112459,13088088111900665385,professional,negotiated,"[""11""]",9999-12-31,,,11.82
2631766165967422552,8568843632256112459,499593465191290110,professional,negotiated,"[""11""]",9999-12-31,,,39.17
2631766165967422552,8568843632256112459,13088088111900665385,professional,negotiated,"[""11""]",9999-12-31,,,11.82
2631766165967422552,8568843632256112459,6381194135862336841,professional,negotiated,"[""11""]",9999-12-31,,,11.23
2631766165967422552,8568843632256112459,16191778184028609971,professional,negotiated,"[""11""]",9999-12-31,,,19.7
2631766165967422552,8568843632256112459,8502883649880812139,professional,negotiated,"[""11""]",9999-12-31,,,11.81
2631766165967422552,8568843632256112459,16191778184028609971,professional,negotiated,"[""11""]",9999-12-31,,,19.7
2631766165967422552,8568843632256112459,5836173782282474452,professional,negotiated,"[""11""]",9999-12-31,,,11.52
2631766165967422552,8568843632256112459,16788455778610264820,professional,negotiated,"[""11""]",9999-12-31,,,8.27
15227179511529863512,6035254719843144681,515681657502423577,professional,negotiated,"[""11""]",9999-12-31,,,10.32
15227179511529863512,6035254719843144681,7231033522940076593,professional,negotiated,"[""11""]",9999-12-31,,,10.1
15227179511529863512,6035254719843144681,515681657502423577,professional,negotiated,"[""11""]",9999-12-31,,,10.32
15227179511529863512,6035254719843144681,4071320303209552509,professional,negotiated,"[""11""]",9999-12-31,,,7.22
15227179511529863512,6035254719843144681,13438531415687473303,professional,negotiated,"[""11""]",9999-12-31,,,10.35
15227179511529863512,6035254719843144681,18100732766077035359,professional,negotiated,"[""11""]",9999-12-31,,,34.33
15227179511529863512,6035254719843144681,5669883967496964070,professional,negotiated,"[""11""]",9999-12-31,,,17.2
15227179511529863512,6035254719843144681,5669883967496964070,professional,negotiated,"[""11""]",9999-12-31,,,17.2
15227179511529863512,6035254719843144681,15931136376203424748,professional,negotiated,"[""11""]",9999-12-31,,,9.84
2631766165967422552,12537229792810944499,13785904079748577015,professional,negotiated,"[""11""]",9999-12-31,,,39.17
2631766165967422552,12537229792810944499,15302152415946799814,professional,negotiated,"[""11""]",9999-12-31,,,11.23
2631766165967422552,12537229792810944499,4201033281092026043,professional,negotiated,"[""11""]",9999-12-31,,,11.81
2631766165967422552,12537229792810944499,5782668067125724056,professional,negotiated,"[""11""]",9999-12-31,,,11.52
2631766165967422552,12537229792810944499,4102728524752353671,professional,negotiated,"[""11""]",9999-12-31,,,11.78
2631766165967422552,12537229792810944499,4102728524752353671,professional,negotiated,"[""11""]",9999-12-31,,,11.78
2631766165967422552,12537229792810944499,570197072020719808,professional,negotiated,"[""11""]",9999-12-31,,,8.24
2631766165967422552,12537229792810944499,748226889926334072,professional,negotiated,"[""11""]",9999-12-31,,,19.63
2631766165967422552,12537229792810944499,748226889926334072,professional,negotiated,"[""11""]",9999-12-31,,,19.63
